step,train_acc
1370,0.7421875
1375,0.828125
1380,0.8046875
1385,0.7734375
1390,0.828125
1395,0.7578125
1400,0.734375
1405,0.7890625
1410,0.7578125
1415,0.78125
1420,0.8125
1425,0.75
1430,0.734375
1435,0.84375
1440,0.78125
1445,0.8046875
1450,0.828125
1455,0.7265625
1460,0.828125
1465,0.7734375
1470,0.734375
1475,0.75
1480,0.734375
1485,0.8359375
1490,0.75
1495,0.7265625
1500,0.8359375
1505,0.828125
1510,0.859375
1515,0.78125
1520,0.8359375
1525,0.765625
1530,0.7734375
1535,0.7734375
1540,0.7578125
1545,0.7890625
1550,0.734375
1555,0.8046875
1560,0.8671875
1565,0.796875
1570,0.8125
1575,0.7265625
1580,0.75
1585,0.8359375
1590,0.8359375
1595,0.8046875
1600,0.828125
1605,0.7734375
1610,0.765625
1615,0.8125
1620,0.8046875
1625,0.828125
1630,0.7578125
1635,0.8046875
1640,0.8203125
1645,0.7578125
1650,0.75
1655,0.765625
1660,0.78125
1665,0.7734375
1670,0.71875
1675,0.875
1680,0.7734375
1685,0.78125
1690,0.859375
1695,0.7421875
1700,0.8125
1705,0.78125
1710,0.828125
1715,0.890625
1720,0.7734375
1725,0.8046875
1730,0.75
1735,0.765625
1740,0.78125
1745,0.765625
1750,0.796875
1755,0.78125
1760,0.765625
1765,0.8046875
1770,0.8046875
1775,0.8046875
1780,0.8203125
1785,0.8203125
1790,0.7734375
1795,0.8203125
1800,0.765625
1805,0.8203125
1810,0.78125
1815,0.828125
1820,0.84375
1825,0.84375
1830,0.796875
1835,0.7734375
1840,0.7421875
1845,0.796875
1850,0.78125
1855,0.84375
1860,0.796875
1865,0.8203125
1870,0.8359375
1875,0.8203125
1880,0.84375
1885,0.78125
1890,0.78125
1895,0.7734375
1900,0.75
1905,0.8125
1910,0.859375
1915,0.8046875
1920,0.8125
1925,0.828125
1930,0.7890625
1935,0.7265625
1940,0.6953125
1945,0.7734375
1950,0.7578125
1955,0.7421875
1960,0.8125
1965,0.7578125
1970,0.75
1975,0.8046875
1980,0.7578125
1985,0.796875
1990,0.75
1995,0.7265625
2000,0.828125
2005,0.7890625
2010,0.7421875
2015,0.84375
2020,0.765625
2025,0.7734375
2030,0.8203125
2035,0.7421875
2040,0.7578125
2045,0.8046875
2050,0.8125
2055,0.734375
2060,0.78125
2065,0.7421875
2070,0.828125
2075,0.765625
2080,0.7578125
2085,0.796875
2090,0.7265625
2095,0.78125
2100,0.8515625
2105,0.75
2110,0.765625
2115,0.828125
2120,0.859375
2125,0.796875
2130,0.8203125
2135,0.859375
2140,0.84375
2145,0.7890625
2150,0.7421875
2155,0.796875
2160,0.796875
2165,0.8125
2170,0.703125
2175,0.8125
2180,0.8125
2185,0.7578125
2190,0.8046875
2195,0.7734375
2200,0.7890625
2205,0.7890625
2210,0.828125
2215,0.7734375
2220,0.8046875
2225,0.8125
2230,0.75
2235,0.8125
2240,0.84375
2245,0.8203125
2250,0.7734375
2255,0.765625
2260,0.828125
2265,0.7734375
2270,0.765625
2275,0.8046875
2280,0.859375
2285,0.78125
2290,0.796875
2295,0.765625
2300,0.8125
2305,0.796875
2310,0.75
2315,0.8671875
2320,0.78125
2325,0.84375
2330,0.8671875
2335,0.828125
2340,0.7734375
2345,0.7734375
2350,0.8203125
2355,0.78125
2360,0.7578125
2365,0.8046875
2370,0.828125
2375,0.8203125
2380,0.8125
2385,0.859375
2390,0.8125
2395,0.7421875
2400,0.8046875
2405,0.796875
2410,0.8046875
2415,0.8046875
2420,0.7890625
2425,0.859375
2430,0.828125
2435,0.8046875
2440,0.765625
2445,0.7578125
2450,0.796875
2455,0.734375
2460,0.8203125
2465,0.8203125
2470,0.8359375
2475,0.8359375
2480,0.8125
2485,0.8203125
2490,0.734375
2495,0.7734375
2500,0.8203125
2505,0.7578125
2510,0.796875
2515,0.8046875
2520,0.7421875
2525,0.7578125
2530,0.859375
2535,0.828125
2540,0.7265625
2545,0.8046875
2550,0.7890625
2555,0.8125
2560,0.7734375
2565,0.78125
2570,0.7421875
2575,0.8203125
2580,0.859375
2585,0.828125
2590,0.765625
2595,0.8125
2600,0.734375
2605,0.75
2610,0.7734375
2615,0.7734375
2620,0.734375
2625,0.75
2630,0.7890625
2635,0.8125
2640,0.765625
2645,0.7734375
2650,0.796875
2655,0.7578125
2660,0.828125
2665,0.8359375
2670,0.8359375
2675,0.8828125
2680,0.8671875
2685,0.8359375
2690,0.8125
2695,0.84375
2700,0.8203125
2705,0.8203125
2710,0.7890625
2715,0.78125
2720,0.765625
2725,0.828125
2730,0.75
2735,0.8515625
2740,0.71875
2745,0.8203125
2750,0.796875
2755,0.8046875
2760,0.78125
2765,0.8203125
2770,0.75
2775,0.8359375
2780,0.8046875
2785,0.7734375
2790,0.7890625
2795,0.8203125
2800,0.8203125
2805,0.8359375
2810,0.84375
2815,0.8046875
2820,0.7265625
2825,0.71875
2830,0.7734375
2835,0.875
2840,0.7265625
2845,0.75
2850,0.859375
2855,0.8046875
2860,0.859375
2865,0.78125
2870,0.7734375
2875,0.7890625
2880,0.765625
2885,0.8125
2890,0.8125
2895,0.7734375
2900,0.7578125
2905,0.75
2910,0.7890625
2915,0.7734375
2920,0.8203125
2925,0.8046875
2930,0.8671875
2935,0.7890625
2940,0.765625
2945,0.78125
2950,0.7578125
2955,0.78125
2960,0.765625
2965,0.828125
2970,0.8203125
2975,0.78125
2980,0.796875
2985,0.7421875
2990,0.8359375
2995,0.8203125
3000,0.8203125
3005,0.8515625
3010,0.7734375
3015,0.7734375
3020,0.7734375
3025,0.78125
3030,0.828125
3035,0.78125
3040,0.84375
3045,0.765625
3050,0.78125
3055,0.765625
3060,0.8125
3065,0.796875
3070,0.8046875
3075,0.7890625
3080,0.7734375
3085,0.8359375
3090,0.8203125
3095,0.8125
3100,0.7734375
3105,0.75
3110,0.7890625
3115,0.7890625
3120,0.734375
3125,0.8046875
3130,0.7890625
3135,0.8203125
3140,0.8046875
3145,0.8203125
3150,0.7578125
3155,0.75
3160,0.7265625
3165,0.75
3170,0.8046875
3175,0.734375
3180,0.7890625
3185,0.8046875
3190,0.8203125
3195,0.8125
3200,0.7890625
3205,0.7890625
3210,0.796875
3215,0.8203125
3220,0.828125
3225,0.7578125
3230,0.8203125
3235,0.7890625
3240,0.703125
3245,0.7421875
3250,0.78125
3255,0.8125
3260,0.8203125
3265,0.765625
3270,0.8515625
3275,0.7265625
3280,0.7734375
3285,0.7890625
3290,0.7890625
3295,0.7890625
3300,0.75
3305,0.8515625
3310,0.7421875
3315,0.7578125
3320,0.796875
3325,0.7890625
3330,0.859375
3335,0.8125
3340,0.84375
3345,0.8125
3350,0.7890625
3355,0.859375
3360,0.8046875
3365,0.7578125
3370,0.7734375
3375,0.8203125
3380,0.84375
3385,0.78125
3390,0.7890625
3395,0.7734375
3400,0.8203125
3405,0.7578125
3410,0.796875
3415,0.7890625
3420,0.8125
3425,0.8203125
3430,0.8125
3435,0.7265625
3440,0.8359375
3445,0.78125
3450,0.8125
3455,0.7734375
3460,0.8203125
3465,0.8125
3470,0.8203125
3475,0.796875
3480,0.8046875
3485,0.7578125
3490,0.8046875
3495,0.75
3500,0.75
3505,0.7734375
3510,0.8359375
3515,0.8671875
3520,0.765625
3525,0.765625
3530,0.84375
3535,0.8359375
3540,0.828125
3545,0.7890625
3550,0.8046875
3555,0.75
3560,0.78125
3565,0.765625
3570,0.78125
3575,0.8125
3580,0.8125
3585,0.765625
3590,0.78125
3595,0.796875
3600,0.8984375
3605,0.8671875
3610,0.7890625
3615,0.78125
3620,0.765625
3625,0.78125
3630,0.7421875
3635,0.7734375
3640,0.7734375
3645,0.828125
3650,0.84375
3655,0.8203125
3660,0.796875
3665,0.796875
3670,0.8359375
3675,0.8125
3680,0.78125
3685,0.8046875
3690,0.828125
3695,0.7734375
3700,0.765625
3705,0.8359375
3710,0.78125
3715,0.859375
3720,0.78125
3725,0.8203125
3730,0.75
3735,0.8515625
3740,0.8046875
3745,0.8203125
3750,0.78125
3755,0.8359375
3760,0.8203125
3765,0.765625
3770,0.78125
3775,0.78125
3780,0.796875
3785,0.78125
3790,0.78125
3795,0.859375
3800,0.78125
3805,0.859375
3810,0.84375
3815,0.828125
3820,0.7734375
3825,0.8046875
3830,0.8046875
3835,0.7890625
3840,0.828125
3845,0.84375
3850,0.7421875
3855,0.796875
3860,0.8203125
3865,0.8125
3870,0.8359375
3875,0.8671875
3880,0.78125
3885,0.765625
3890,0.8203125
3895,0.7734375
3900,0.7734375
3905,0.84375
3910,0.8359375
3915,0.7890625
3920,0.78125
3925,0.8046875
3930,0.796875
3935,0.796875
3940,0.8203125
3945,0.7890625
3950,0.8359375
3955,0.7890625
3960,0.796875
3965,0.8046875
3970,0.8203125
3975,0.8515625
3980,0.796875
3985,0.84375
3990,0.765625
3995,0.7421875
4000,0.7421875
4005,0.859375
4010,0.7734375
4015,0.7890625
4020,0.7578125
4025,0.8203125
4030,0.7734375
4035,0.796875
4040,0.7578125
4045,0.7890625
4050,0.796875
4055,0.8515625
4060,0.8671875
4065,0.796875
4070,0.765625
4075,0.828125
4080,0.796875
4085,0.7578125
4090,0.828125
4095,0.765625
4100,0.7734375
4105,0.7578125
4110,0.828125
4115,0.7734375
4120,0.796875
4125,0.796875
4130,0.7421875
4135,0.765625
4140,0.8203125
4145,0.78125
4150,0.8359375
4155,0.875
4160,0.7890625
4165,0.828125
4170,0.7265625
4175,0.765625
4180,0.8125
4185,0.765625
4190,0.84375
4195,0.8359375
4200,0.765625
4205,0.8125
4210,0.8828125
4215,0.796875
4220,0.8359375
4225,0.734375
4230,0.78125
4235,0.828125
4240,0.75
4245,0.75
4250,0.796875
4255,0.75
4260,0.734375
4265,0.8046875
4270,0.8125
4275,0.8046875
4280,0.8515625
4285,0.796875
4290,0.8359375
4295,0.7734375
4300,0.7890625
4305,0.796875
4310,0.796875
4315,0.8359375
4320,0.7890625
4325,0.8046875
4330,0.765625
4335,0.796875
4340,0.7890625
4345,0.78125
4350,0.796875
4355,0.828125
4360,0.8046875
4365,0.796875
4370,0.8046875
4375,0.8359375
4380,0.8359375
4385,0.828125
4390,0.78125
4395,0.765625
4400,0.8359375
4405,0.734375
4410,0.8203125
4415,0.84375
4420,0.7265625
4425,0.78125
4430,0.7890625
4435,0.8125
4440,0.7578125
4445,0.8125
4450,0.8125
4455,0.7734375
4460,0.8203125
4465,0.78125
4470,0.7421875
4475,0.8203125
4480,0.8046875
4485,0.78125
4490,0.7578125
4495,0.765625
4500,0.796875
4505,0.8515625
4510,0.7578125
4515,0.78125
4520,0.78125
4525,0.8046875
4530,0.796875
4535,0.8125
4540,0.7890625
4545,0.828125
4550,0.8203125
4555,0.828125
4560,0.7734375
4565,0.71875
4570,0.8125
4575,0.7890625
4580,0.8203125
4585,0.8125
4590,0.75
4595,0.765625
4600,0.7265625
4605,0.8125
4610,0.8125
4615,0.7578125
4620,0.84375
4625,0.8359375
4630,0.796875
4635,0.8359375
4640,0.7734375
4645,0.8359375
4650,0.796875
4655,0.78125
4660,0.8515625
4665,0.796875
4670,0.78125
4675,0.8203125
4680,0.75
4685,0.796875
4690,0.84375
4695,0.828125
4700,0.7890625
4705,0.84375
4710,0.7734375
4715,0.875
4720,0.734375
4725,0.78125
4730,0.8359375
4735,0.8359375
4740,0.8359375
4745,0.8046875
4750,0.8046875
4755,0.8046875
4760,0.78125
4765,0.8046875
4770,0.75
4775,0.8203125
4780,0.8125
4785,0.8125
4790,0.8125
4795,0.8125
4800,0.7734375
4805,0.859375
4810,0.75
4815,0.7890625
4820,0.84375
4825,0.78125
4830,0.828125
4835,0.8359375
4840,0.7734375
4845,0.796875
4850,0.78125
4855,0.8203125
4860,0.7890625
4865,0.7734375
4870,0.7890625
4875,0.859375
4880,0.875
4885,0.7734375
4890,0.8046875
4895,0.8203125
4900,0.78125
4905,0.7578125
4910,0.7578125
4915,0.7421875
4920,0.7734375
4925,0.8046875
4930,0.7578125
4935,0.8515625
4940,0.8515625
4945,0.859375
4950,0.7734375
4955,0.8125
4960,0.84375
4965,0.7734375
4970,0.7578125
4975,0.7890625
4980,0.796875
4985,0.8359375
4990,0.796875
4995,0.7890625
5000,0.84375
5005,0.84375
5010,0.8125
5015,0.8203125
5020,0.7421875
5025,0.84375
5030,0.828125
5035,0.78125
5040,0.8046875
5045,0.828125
5050,0.765625
5055,0.7265625
5060,0.7890625
5065,0.7578125
5070,0.7421875
5075,0.7421875
5080,0.8203125
5085,0.7734375
5090,0.78125
5095,0.796875
5100,0.7890625
5105,0.8046875
5110,0.8046875
5115,0.828125
5120,0.734375
5125,0.78125
5130,0.8046875
5135,0.8046875
5140,0.84375
5145,0.828125
5150,0.7265625
5155,0.828125
5160,0.7734375
5165,0.859375
5170,0.7734375
5175,0.796875
5180,0.765625
5185,0.7734375
5190,0.7578125
5195,0.828125
5200,0.8515625
5205,0.8046875
5210,0.7890625
5215,0.78125
5220,0.8359375
5225,0.765625
5230,0.8359375
5235,0.8671875
5240,0.84375
5245,0.7890625
5250,0.8203125
5255,0.8125
5260,0.8203125
5265,0.7109375
5270,0.7890625
5275,0.8046875
5280,0.796875
5285,0.828125
5290,0.796875
5295,0.78125
5300,0.859375
5305,0.828125
5310,0.7890625
5315,0.84375
5320,0.7734375
5325,0.8125
5330,0.7890625
5335,0.828125
5340,0.7265625
5345,0.859375
5350,0.7265625
5355,0.8515625
5360,0.859375
5365,0.8125
5370,0.8359375
5375,0.796875
5380,0.765625
5385,0.796875
5390,0.7890625
5395,0.7578125
5400,0.84375
5405,0.859375
5410,0.7421875
5415,0.8984375
5420,0.8203125
5425,0.8125
5430,0.8203125
5435,0.7890625
5440,0.7734375
5445,0.7890625
5450,0.859375
5455,0.7578125
5460,0.7265625
5465,0.796875
5470,0.8125
5475,0.7734375
5480,0.8359375
5485,0.796875
5490,0.828125
5495,0.8125
5500,0.8125
5505,0.8125
5510,0.828125
5515,0.75
5520,0.859375
5525,0.7265625
5530,0.796875
5535,0.7421875
5540,0.7734375
5545,0.859375
5550,0.8203125
5555,0.8046875
5560,0.828125
5565,0.7578125
5570,0.8125
5575,0.7421875
5580,0.734375
5585,0.7890625
5590,0.765625
5595,0.8046875
5600,0.8203125
5605,0.8046875
5610,0.7734375
5615,0.8125
5620,0.7265625
5625,0.8203125
5630,0.8125
5635,0.796875
5640,0.8359375
5645,0.828125
5650,0.8203125
5655,0.7890625
5660,0.8125
5665,0.7421875
5670,0.8125
5675,0.7265625
5680,0.84375
5685,0.734375
5690,0.78125
5695,0.8046875
5700,0.7421875
5705,0.828125
5710,0.8046875
5715,0.8203125
5720,0.7734375
5725,0.84375
5730,0.75
5735,0.7890625
5740,0.8046875
5745,0.7890625
5750,0.8359375
5755,0.8046875
5760,0.75
5765,0.828125
5770,0.734375
5775,0.7890625
5780,0.828125
5785,0.765625
5790,0.8125
5795,0.7734375
5800,0.8046875
5805,0.796875
5810,0.828125
5815,0.8046875
5820,0.765625
5825,0.7578125
5830,0.84375
5835,0.828125
5840,0.84375
5845,0.7578125
5850,0.765625
5855,0.8125
5860,0.8046875
5865,0.8359375
5870,0.8203125
5875,0.84375
5880,0.8359375
5885,0.8125
5890,0.8203125
5895,0.859375
5900,0.8125
5905,0.8125
5910,0.796875
5915,0.828125
5920,0.8125
5925,0.796875
5930,0.7890625
5935,0.7421875
5940,0.7421875
5945,0.8046875
5950,0.7734375
5955,0.765625
5960,0.765625
5965,0.84375
5970,0.78125
5975,0.8203125
5980,0.828125
5985,0.796875
5990,0.78125
5995,0.828125
6000,0.734375
6005,0.8203125
6010,0.796875
6015,0.8125
6020,0.796875
6025,0.7734375
6030,0.8515625
6035,0.78125
6040,0.734375
6045,0.8203125
6050,0.8203125
6055,0.8203125
6060,0.8359375
6065,0.7734375
6070,0.7734375
6075,0.734375
6080,0.8125
6085,0.796875
6090,0.75
6095,0.8046875
6100,0.8203125
6105,0.7734375
6110,0.8203125
6115,0.8046875
6120,0.765625
6125,0.84375
6130,0.8046875
6135,0.78125
6140,0.8359375
6145,0.796875
6150,0.7734375
6155,0.734375
6160,0.7890625
6165,0.8671875
6170,0.78125
6175,0.8046875
6180,0.8515625
6185,0.7890625
6190,0.7734375
6195,0.7734375
6200,0.796875
6205,0.8125
6210,0.8046875
6215,0.765625
6220,0.7734375
6225,0.7890625
6230,0.6953125
6235,0.734375
6240,0.7734375
6245,0.8203125
6250,0.8203125
6255,0.8671875
6260,0.8125
6265,0.828125
6270,0.8046875
6275,0.8203125
6280,0.75
6285,0.7890625
6290,0.84375
6295,0.7734375
6300,0.859375
6305,0.828125
6310,0.828125
6315,0.7265625
6320,0.796875
6325,0.8203125
6330,0.8359375
6335,0.84375
6340,0.828125
6345,0.828125
6350,0.8359375
6355,0.78125
6360,0.7734375
6365,0.765625
6370,0.78125
6375,0.78125
6380,0.828125
6385,0.8359375
6390,0.8203125
6395,0.75
6400,0.796875
6405,0.7890625
6410,0.7578125
6415,0.7890625
6420,0.8671875
6425,0.7890625
6430,0.8125
6435,0.796875
6440,0.890625
6445,0.7578125
6450,0.8515625
6455,0.8359375
6460,0.765625
6465,0.765625
6470,0.78125
6475,0.6953125
6480,0.8515625
6485,0.8203125
6490,0.7890625
6495,0.796875
6500,0.8203125
6505,0.8125
6510,0.7734375
6515,0.8203125
6520,0.828125
6525,0.8671875
6530,0.7734375
6535,0.8046875
6540,0.7265625
6545,0.7578125
6550,0.8046875
6555,0.7734375
6560,0.71875
6565,0.78125
6570,0.7890625
6575,0.78125
6580,0.7578125
6585,0.828125
6590,0.78125
6595,0.7890625
6600,0.8046875
6605,0.7421875
6610,0.828125
6615,0.7578125
6620,0.765625
6625,0.8125
6630,0.8515625
6635,0.8515625
6640,0.8046875
6645,0.8203125
6650,0.78125
6655,0.828125
6660,0.7734375
6665,0.765625
6670,0.7734375
6675,0.8359375
6680,0.8203125
6685,0.8125
6690,0.8046875
6695,0.8125
6700,0.8125
6705,0.8359375
6710,0.8125
6715,0.84375
6720,0.7734375
6725,0.8125
6730,0.7890625
6735,0.8046875
6740,0.796875
6745,0.796875
6750,0.84375
6755,0.8203125
6760,0.84375
6765,0.8046875
6770,0.796875
6775,0.7890625
6780,0.796875
6785,0.84375
6790,0.796875
6795,0.7890625
6800,0.7734375
6805,0.7109375
6810,0.75
6815,0.8828125
6820,0.8125
6825,0.78125
6830,0.78125
6835,0.796875
6840,0.765625
6845,0.8125
6850,0.78125
6855,0.859375
6860,0.78125
6865,0.7734375
6870,0.828125
6875,0.8203125
6880,0.78125
6885,0.8515625
6890,0.84375
6895,0.765625
6900,0.8828125
6905,0.8359375
6910,0.8515625
6915,0.765625
6920,0.8046875
6925,0.796875
6930,0.7265625
6935,0.8359375
6940,0.8515625
6945,0.7890625
6950,0.796875
6955,0.828125
6960,0.7890625
6965,0.75
6970,0.765625
6975,0.765625
6980,0.8359375
6985,0.8203125
6990,0.796875
6995,0.796875
7000,0.796875
7005,0.7578125
7010,0.8125
7015,0.7265625
7020,0.7890625
7025,0.828125
7030,0.8046875
7035,0.828125
7040,0.8671875
7045,0.6875
7050,0.796875
7055,0.734375
7060,0.7890625
7065,0.78125
7070,0.8046875
7075,0.796875
7080,0.7734375
7085,0.7578125
7090,0.8515625
7095,0.8203125
7100,0.84375
7105,0.78125
7110,0.75
7115,0.8046875
7120,0.765625
7125,0.8125
7130,0.7890625
7135,0.8359375
7140,0.8125
7145,0.8671875
7150,0.765625
7155,0.7734375
7160,0.796875
7165,0.859375
7170,0.78125
7175,0.765625
7180,0.84375
7185,0.78125
7190,0.734375
7195,0.828125
7200,0.8515625
7205,0.796875
7210,0.7734375
7215,0.796875
7220,0.796875
7225,0.734375
7230,0.8046875
7235,0.8828125
7240,0.7421875
7245,0.7890625
7250,0.8203125
7255,0.8359375
7260,0.828125
7265,0.8359375
7270,0.7734375
7275,0.828125
7280,0.796875
7285,0.7734375
7290,0.8125
7295,0.7578125
7300,0.8125
7305,0.875
7310,0.75
7315,0.796875
7320,0.78125
7325,0.7890625
7330,0.84375
7335,0.8125
7340,0.78125
7345,0.765625
7350,0.7421875
7355,0.84375
7360,0.734375
7365,0.796875
7370,0.7734375
7375,0.8125
7380,0.84375
7385,0.78125
7390,0.8046875
7395,0.828125
7400,0.78125
7405,0.8359375
7410,0.8203125
7415,0.8203125
7420,0.796875
7425,0.765625
7430,0.8515625
7435,0.734375
7440,0.828125
7445,0.8203125
7450,0.78125
7455,0.8203125
7460,0.8046875
7465,0.84375
7470,0.75
7475,0.8671875
7480,0.8203125
7485,0.7578125
7490,0.765625
7495,0.796875
7500,0.71875
7505,0.78125
7510,0.75
7515,0.8515625
7520,0.7578125
7525,0.7890625
7530,0.8203125
7535,0.796875
7540,0.796875
7545,0.7890625
7550,0.796875
7555,0.765625
7560,0.84375
7565,0.78125
7570,0.8671875
7575,0.8046875
7580,0.84375
7585,0.7578125
7590,0.7265625
7595,0.8125
7600,0.734375
7605,0.765625
7610,0.828125
7615,0.84375
7620,0.84375
7625,0.828125
7630,0.8515625
7635,0.7265625
7640,0.8125
7645,0.796875
7650,0.75
7655,0.71875
7660,0.796875
7665,0.828125
7670,0.8359375
7675,0.828125
7680,0.78125
7685,0.8359375
7690,0.8515625
7695,0.8515625
7700,0.859375
7705,0.8046875
7710,0.7421875
7715,0.8359375
7720,0.8046875
7725,0.75
7730,0.84375
7735,0.796875
7740,0.7890625
7745,0.75
7750,0.828125
7755,0.78125
7760,0.796875
7765,0.8203125
7770,0.828125
7775,0.8125
7780,0.7734375
7785,0.8203125
7790,0.7734375
7795,0.7578125
7800,0.7890625
7805,0.828125
7810,0.796875
7815,0.8515625
7820,0.7890625
7825,0.78125
7830,0.8125
7835,0.8203125
7840,0.78125
7845,0.8359375
7850,0.8984375
7855,0.875
7860,0.828125
7865,0.78125
7870,0.75
7875,0.8359375
7880,0.7734375
7885,0.7890625
7890,0.8125
7895,0.8125
7900,0.8203125
7905,0.765625
7910,0.7890625
7915,0.75
7920,0.8359375
7925,0.8125
7930,0.8125
7935,0.8359375
7940,0.84375
7945,0.7578125
7950,0.78125
7955,0.78125
7960,0.8046875
7965,0.8125
7970,0.8515625
7975,0.7734375
7980,0.828125
7985,0.78125
7990,0.765625
7995,0.84375
8000,0.8125
8005,0.7578125
8010,0.84375
8015,0.75
8020,0.78125
8025,0.78125
8030,0.765625
8035,0.8046875
8040,0.84375
8045,0.796875
8050,0.734375
8055,0.796875
8060,0.8125
8065,0.7890625
8070,0.765625
8075,0.7578125
8080,0.78125
8085,0.8203125
8090,0.7890625
8095,0.8125
8100,0.796875
8105,0.8046875
8110,0.7265625
8115,0.8046875
8120,0.84375
8125,0.84375
8130,0.796875
8135,0.796875
8140,0.8359375
8145,0.796875
8150,0.8046875
8155,0.8359375
8160,0.8125
8165,0.8046875
8170,0.8125
8175,0.7109375
8180,0.734375
8185,0.78125
8190,0.8203125
8195,0.796875
8200,0.8125
8205,0.796875
8210,0.75
8215,0.7890625
8220,0.828125
8225,0.8125
8230,0.84375
8235,0.8125
8240,0.8046875
8245,0.8125
8250,0.828125
8255,0.828125
8260,0.890625
8265,0.890625
8270,0.8046875
8275,0.765625
8280,0.7890625
8285,0.8671875
8290,0.8046875
8295,0.765625
8300,0.765625
8305,0.7890625
8310,0.8203125
8315,0.8671875
8320,0.78125
8325,0.765625
8330,0.8125
8335,0.796875
8340,0.75
8345,0.8359375
8350,0.859375
8355,0.8515625
8360,0.765625
8365,0.765625
8370,0.8203125
8375,0.7578125
8380,0.78125
8385,0.8203125
8390,0.84375
8395,0.7578125
