step,loss
2180,0.72687393
2185,0.87508816
2190,0.7176054
2195,0.72668326
2200,0.68853474
2205,0.6905556
2210,0.58656174
2215,0.81758535
2220,0.65512836
2225,0.7230872
2230,0.6523815
2235,0.7498896
2240,0.4780724
2245,0.605638
2250,0.78284764
2255,0.7435229
2260,0.7176935
2265,0.63067865
2270,0.87315255
2275,0.84412575
2280,0.58354104
2285,0.8101393
2290,0.67805576
2295,0.69333345
2300,0.5990203
2305,0.7995309
2310,0.80508876
2315,0.5149708
2320,0.70860475
2325,0.68090695
2330,0.5852453
2335,0.67040473
2340,0.7084557
2345,0.80724186
2350,0.6100729
2355,0.7278135
2360,0.69943357
2365,0.7431823
2370,0.6523867
2375,0.6968621
2380,0.62022436
2385,0.47937587
2390,0.6134515
2395,0.8662524
2400,0.72059155
2405,0.7611463
2410,0.6321755
2415,0.69029665
2420,0.7220012
2425,0.49329093
2430,0.63800776
2435,0.6540743
2440,0.7331594
2445,0.81850106
2450,0.66870475
2455,0.7707415
2460,0.64286864
2465,0.7314465
2470,0.59435284
2475,0.6650376
2480,0.6342832
2485,0.6279317
2490,0.78099763
2495,0.7296628
2500,0.61652696
2505,0.8946577
2510,0.6042977
2515,0.7194842
2520,0.7718897
2525,0.7191509
2530,0.53916126
2535,0.7222105
2540,0.83489525
2545,0.58983064
2550,0.77377236
2555,0.7148943
2560,0.6893636
2565,0.74671096
2570,0.84379995
2575,0.6983106
2580,0.6843631
2585,0.515159
2590,0.71378607
2595,0.5836146
2600,0.9020585
2605,0.90029305
2610,0.6895996
2615,0.67728215
2620,0.8499361
2625,0.7954908
2630,0.74456525
2635,0.7950852
2640,0.81133074
2645,0.6904166
2650,0.55173934
2655,0.7623237
2660,0.62316114
2665,0.6945188
2670,0.5960375
2675,0.52576923
2680,0.552103
2685,0.62466127
2690,0.7290156
2695,0.51327294
2700,0.5607672
2705,0.688545
2710,0.7611964
2715,0.74074256
2720,0.88599753
2725,0.6136193
2730,0.736676
2735,0.66469854
2740,0.78312415
2745,0.592551
2750,0.7004713
2755,0.71453947
2760,0.74711466
2765,0.64473146
2770,0.82110584
2775,0.67924786
2780,0.7806368
2785,0.69780743
2790,0.69318235
2795,0.74468994
2800,0.6378178
2805,0.6221591
2810,0.7238431
2815,0.6889209
2820,0.74200594
2825,0.8084047
2830,0.714542
2835,0.60611063
2840,0.84352905
2845,0.79244393
2850,0.5696379
2855,0.6632106
2860,0.58231527
2865,0.7484413
2870,0.7014738
2875,0.65496904
2880,0.8077868
2885,0.7244352
2890,0.65635085
2895,0.70716393
2900,0.7739921
2905,0.7919952
2910,0.69505054
2915,0.794178
2920,0.7106555
2925,0.6123654
2930,0.54903114
2935,0.6678443
2940,0.7249857
2945,0.74065906
2950,0.7234727
2955,0.84350973
2960,0.7415914
2965,0.7751087
2970,0.6172484
2975,0.68798614
2980,0.6715899
2985,0.8358376
2990,0.656398
2995,0.6341605
3000,0.47181308
3005,0.5905538
3010,0.7959943
3015,0.6933813
3020,0.80608404
3025,0.716354
3030,0.7217299
3035,0.80103177
3040,0.6844036
3045,0.8033701
3050,0.7081178
3055,0.7517393
3060,0.64931357
3065,0.6239395
3070,0.7097913
3075,0.67374945
3080,0.78488034
3085,0.505877
3090,0.59336674
3095,0.59555066
3100,0.7764607
3105,0.87890935
3110,0.7372189
3115,0.6275266
3120,0.77591634
3125,0.66909826
3130,0.6676299
3135,0.5717821
3140,0.65741765
3145,0.5794643
3150,0.79384565
3155,0.8816614
3160,0.92275774
3165,0.79593265
3170,0.80517983
3175,0.81983876
3180,0.6969758
3185,0.66994596
3190,0.5657288
3195,0.6922147
3200,0.6702659
3205,0.7323613
3210,0.78727996
3215,0.6143567
3220,0.64029795
3225,0.7760067
3230,0.6734135
3235,0.851852
3240,0.88256836
3245,0.81585747
3250,0.7490898
3255,0.6329912
3260,0.7249049
3265,0.7246222
3270,0.52829385
3275,0.8998543
3280,0.83022285
3285,0.7092428
3290,0.67717105
3295,0.6616349
3300,0.8668121
3305,0.63098276
3310,0.9588984
3315,0.814996
3320,0.77429956
3325,0.7625338
3330,0.61438906
3335,0.70302045
3340,0.6311462
3345,0.6381068
3350,0.60377187
3355,0.62693715
3360,0.57965004
3365,0.8457576
3370,0.65975344
3375,0.75690997
3380,0.68883747
3385,0.81048024
3390,0.86984813
3395,0.7108707
3400,0.6582539
3405,0.72322804
3410,0.7367373
3415,0.6618868
3420,0.6753194
3425,0.59932995
3430,0.61369836
3435,0.8651058
3440,0.55941594
3445,0.69808286
3450,0.5944057
3455,0.7777773
3460,0.8365041
3465,0.6930968
3470,0.5482434
3475,0.64968514
3480,0.64841425
3485,0.72127175
3490,0.6167136
3495,0.8819119
3500,0.78000474
3505,0.720883
3510,0.64748806
3515,0.527423
3520,0.6824031
3525,0.63364625
3530,0.5610393
3535,0.65371937
3540,0.6543639
3545,0.7100968
3550,0.7010291
3555,0.8467704
3560,0.59542036
3565,0.8141444
3570,0.7392926
3575,0.7694882
3580,0.60926896
3585,0.83258903
3590,0.72192925
3595,0.61505365
3600,0.507057
3605,0.6368731
3610,0.8845737
3615,0.69586504
3620,0.84765506
3625,0.73478615
3630,0.8845093
3635,0.72126496
3640,0.7271111
3645,0.63498294
3650,0.6146251
3655,0.6845632
3660,0.73867774
3665,0.8321543
3670,0.61282367
3675,0.6335333
3680,0.6713096
3685,0.7043101
3690,0.5641954
3695,0.86200833
3700,0.74031484
3705,0.6163007
3710,0.7033704
3715,0.5778856
3720,0.7771758
3725,0.6505298
3730,0.81699
3735,0.613233
3740,0.5967207
3745,0.70238197
3750,0.68026483
3755,0.5254526
3760,0.6504911
3765,0.74182224
3770,0.71494895
3775,0.7409189
3780,0.7233244
3785,0.6853628
3790,0.7037345
3795,0.6767176
3800,0.68716574
3805,0.5589482
3810,0.5769014
3815,0.64985484
3820,0.77626055
3825,0.63703835
3830,0.6157209
3835,0.74132043
3840,0.79321605
3845,0.61596334
3850,0.784458
3855,0.66962713
3860,0.7337718
3865,0.74291646
3870,0.64051205
3875,0.48862046
3880,0.6546319
3885,0.777853
3890,0.63152933
3895,0.68577284
3900,0.71964747
3905,0.5482082
3910,0.5799288
3915,0.6849875
3920,0.7028913
3925,0.6918569
3930,0.6488045
3935,0.6743778
3940,0.7154085
3945,0.6533134
3950,0.54211575
3955,0.80979526
3960,0.7917585
3965,0.56601435
3970,0.6586328
3975,0.49667987
3980,0.72572905
3985,0.58508027
3990,0.8050991
3995,0.82005703
4000,0.88671046
4005,0.54707766
4010,0.7378209
4015,0.64993894
4020,0.7614776
4025,0.6705877
4030,0.728242
4035,0.74761456
4040,0.77811897
4045,0.7402829
4050,0.8525046
4055,0.47341755
4060,0.5955024
4065,0.6847627
4070,0.7834585
4075,0.5409226
4080,0.67797565
4085,0.70249575
4090,0.63296485
4095,0.7591315
4100,0.687187
4105,0.73861706
4110,0.5586223
4115,0.73939145
4120,0.7040236
4125,0.82874364
4130,0.7741709
4135,0.70399725
4140,0.7209388
4145,0.7564303
4150,0.58303714
4155,0.55848897
4160,0.81889397
4165,0.64948034
4170,0.9374257
4175,0.76254696
4180,0.57606184
4185,0.80970657
4190,0.564966
4195,0.72000605
4200,0.74182916
4205,0.6176772
4210,0.47354674
4215,0.74606776
4220,0.7580668
4225,0.8128959
4230,0.71514124
4235,0.6309485
4240,0.8340486
4245,0.8170792
4250,0.84881604
4255,0.73821735
4260,0.81015414
4265,0.6124146
4270,0.6580045
4275,0.65554965
4280,0.5449576
4285,0.6941419
4290,0.61201453
4295,0.74365574
4300,0.7252681
4305,0.74301517
4310,0.72104824
4315,0.6675489
4320,0.7741296
4325,0.84572566
4330,0.73901796
4335,0.69031286
4340,0.6838674
4345,0.69255656
4350,0.7029052
4355,0.6358983
4360,0.7060611
4365,0.6053844
4370,0.6562114
4375,0.5766465
4380,0.6506172
4385,0.57673633
4390,0.67711043
4395,0.7926792
4400,0.6684138
4405,0.7203037
4410,0.62981206
4415,0.57795554
4420,0.87419
4425,0.7331861
4430,0.6168138
4435,0.79668844
4440,0.8079521
4445,0.59564555
4450,0.60066676
4455,0.77450895
4460,0.7081478
4465,0.77516663
4470,0.7679857
4475,0.6304164
4480,0.6296643
4485,0.77444303
4490,0.78170896
4495,0.85533917
4500,0.7572415
4505,0.6239404
4510,0.8110589
4515,0.7832482
4520,0.7497616
4525,0.7406609
4530,0.74409604
4535,0.7291043
4540,0.7392874
4545,0.60984266
4550,0.5941789
4555,0.63961124
4560,0.74028355
4565,0.7884698
4570,0.74828994
4575,0.67910814
4580,0.77193534
4585,0.65059155
4590,0.69057494
4595,0.73610485
4600,0.8036125
4605,0.6526185
4610,0.58510333
4615,0.7569866
4620,0.56532633
4625,0.73896956
4630,0.5777805
4635,0.65392226
4640,0.7596528
4645,0.63721204
4650,0.7876307
4655,0.7366917
4660,0.66822374
4665,0.643441
4670,0.68386257
4675,0.6722286
4680,0.8272898
4685,0.6493721
4690,0.6489887
4695,0.6310796
4700,0.7752577
4705,0.65178883
4710,0.7229243
4715,0.45058438
4720,0.74246013
4725,0.8324065
4730,0.65447116
4735,0.6120439
4740,0.54680717
4745,0.59449804
4750,0.66727614
4755,0.6338072
4760,0.7131841
4765,0.6711485
4770,0.7813821
4775,0.59756714
4780,0.7491966
4785,0.5399301
4790,0.8103581
4795,0.57837987
4800,0.7573333
4805,0.56485474
4810,0.79179883
4815,0.74111396
4820,0.6349128
4825,0.63195336
4830,0.7303257
4835,0.56781733
4840,0.7054055
4845,0.7640147
4850,0.7743339
4855,0.5602033
4860,0.7577829
4865,0.669507
4870,0.68400997
4875,0.5592214
4880,0.49187663
4885,0.7062676
4890,0.6898643
4895,0.6009411
4900,0.74158895
4905,0.7792166
4910,0.9896252
4915,0.852863
4920,0.7580576
4925,0.67198753
4930,0.79346144
4935,0.5626919
4940,0.59450084
4945,0.5942769
4950,0.79031265
4955,0.6577751
4960,0.59496456
4965,0.75157046
4970,0.815127
4975,0.704658
4980,0.5759998
4985,0.69367576
4990,0.68976986
4995,0.7071457
5000,0.5352242
5005,0.66489273
5010,0.664454
5015,0.6024388
5020,0.9389573
5025,0.5433965
5030,0.6838859
5035,0.6908768
5040,0.59449685
5045,0.55816317
5050,0.81179154
5055,0.90499485
5060,0.70319724
5065,0.74947596
5070,0.81355774
5075,0.86524445
5080,0.70516765
5085,0.7495382
5090,0.7199765
5095,0.7750026
5100,0.7030268
5105,0.7578017
5110,0.596057
5115,0.5628679
5120,0.8407296
5125,0.8713353
5130,0.64779395
5135,0.6509945
5140,0.5610739
5145,0.6210058
5150,0.79517734
5155,0.540439
5160,0.70216876
5165,0.5506089
5170,0.8279186
5175,0.66007864
5180,0.830533
5185,0.7920503
5190,0.7792554
5195,0.5766902
5200,0.5581254
5205,0.7403547
5210,0.7210295
5215,0.66945404
5220,0.7050314
5225,0.59688985
5230,0.74345434
5235,0.5398711
5240,0.68438554
5245,0.70615023
5250,0.686755
5255,0.5492586
5260,0.7583983
5265,0.8468101
5270,0.82764995
5275,0.62828696
5280,0.7055974
5285,0.54141235
5290,0.75624394
5295,0.68739194
5300,0.5985665
5305,0.68801737
5310,0.68000877
5315,0.65328705
5320,0.75700057
5325,0.6849195
5330,0.75824195
5335,0.7016313
5340,0.80990124
5345,0.5047915
5350,0.75692785
5355,0.5445312
5360,0.540343
5365,0.6298697
5370,0.5292108
5375,0.7397544
5380,0.7444479
5385,0.63023347
5390,0.8459904
5395,0.68517554
5400,0.6510544
5405,0.50418097
5410,0.86919576
5415,0.3784185
5420,0.68399775
5425,0.5594573
5430,0.70251435
5435,0.7197646
5440,0.7304023
5445,0.6837585
5450,0.4795015
5455,0.86368686
5460,0.8114066
5465,0.7198486
5470,0.6495706
5475,0.67267805
5480,0.64910245
5485,0.6253261
5490,0.5592836
5495,0.64970726
5500,0.6322733
5505,0.70171756
5510,0.6329475
5515,0.84571826
5520,0.5655072
5525,0.8955957
5530,0.6838676
5535,0.95632124
5540,0.72506374
5545,0.5938703
5550,0.6346575
5555,0.8059935
5560,0.57584333
5565,0.68993104
5570,0.7219457
5575,0.7019299
5580,0.8996995
5585,0.70219964
5590,0.7199074
5595,0.7810393
5600,0.65591145
5605,0.63154936
5610,0.7388367
5615,0.66933787
5620,0.72577417
5625,0.59884906
5630,0.5943397
5635,0.75889003
5640,0.56990933
5645,0.66242355
5650,0.64115465
5655,0.8636358
5660,0.684327
5665,0.8227106
5670,0.6553904
5675,0.7443022
5680,0.52244306
5685,0.8716412
5690,0.7197304
5695,0.7939503
5700,0.86468494
5705,0.5781603
5710,0.71962756
5715,0.63166666
5720,0.73384976
5725,0.7016908
5730,0.81055295
5735,0.8652427
5740,0.665956
5745,0.6683494
5750,0.67123914
5755,0.63029546
5760,0.7204994
5765,0.595112
5770,0.7977208
5775,0.6998726
5780,0.66990554
5785,0.73844755
5790,0.6330856
5795,0.66602397
5800,0.70287824
5805,0.8117264
5810,0.5942106
5815,0.59703404
5820,0.7737965
5825,0.89982057
5830,0.5595961
5835,0.6009754
5840,0.5044583
5845,0.7825887
5850,0.76015365
5855,0.5570778
5860,0.5939326
5865,0.5766128
5870,0.7021134
5875,0.5078047
5880,0.7052088
5885,0.7025117
5890,0.63137907
5895,0.61223555
5900,0.6837474
5905,0.7197993
5910,0.6846111
5915,0.5439613
5920,0.64928
5925,0.59399164
5930,0.7752049
5935,0.8636923
5940,0.7768936
5945,0.59399176
5950,0.74044067
5955,0.70176536
5960,0.84610564
5965,0.6319734
5970,0.6481335
5975,0.6661075
5980,0.5588977
5985,0.650579
5990,0.61256164
5995,0.6984521
6000,0.8149732
6005,0.7201362
6010,0.6840611
6015,0.77616805
6020,0.61290854
6025,0.6300759
6030,0.59897375
6035,0.8321439
6040,0.8842565
6045,0.594019
6050,0.6185373
6055,0.5059968
6060,0.5229666
6065,0.7383437
6070,0.7795812
6075,0.8350769
6080,0.64133966
6085,0.7557101
6090,0.66609365
6095,0.7016346
6100,0.6657671
6105,0.84607434
6110,0.5960463
6115,0.68068695
6120,0.7919109
6125,0.546199
6130,0.73779714
6135,0.74295276
6140,0.5937386
6145,0.7571776
6150,0.9185153
6155,0.8470683
6160,0.71980035
6165,0.593996
6170,0.69710505
6175,0.7568312
6180,0.50437844
6185,0.6119591
6190,0.61423993
6195,0.61189294
6200,0.6120287
6205,0.6298193
6210,0.5578389
6215,0.75576305
6220,0.81046325
6225,0.7559017
6230,0.97143877
6235,0.81566787
6240,0.73765075
6245,0.61165726
6250,0.630162
6255,0.45028508
6260,0.6658726
6265,0.59387696
6270,0.6832383
6275,0.6146826
6280,0.8349742
6285,0.629746
6290,0.7195853
6295,0.83010745
6300,0.6135422
6305,0.5578705
6310,0.55809826
6315,0.8297349
6320,0.73757064
6325,0.63600355
6330,0.50376683
6335,0.59394515
6340,0.66566503
6345,0.59866315
6350,0.70244604
6355,0.7016629
6360,0.68447447
6365,0.7042185
6370,0.7597452
6375,0.80959296
6380,0.6484325
6385,0.48712698
6390,0.72743154
6395,0.77396536
6400,0.7213968
6405,0.66650856
6410,0.70165014
6415,0.6861563
6420,0.6656131
6425,0.72112125
6430,0.61431897
6435,0.6299553
6440,0.3645186
6445,0.77364475
6450,0.60117614
6455,0.5581738
6460,0.72585446
6465,0.7573074
6470,0.88181067
6475,0.8857932
6480,0.5821198
6485,0.7082449
6490,0.63605976
6495,0.63084006
6500,0.6657536
6505,0.70203245
6510,0.6677241
6515,0.6839887
6520,0.5403239
6525,0.5943575
6530,0.75648403
6535,0.72204554
6540,0.86763144
6545,0.84596497
6550,0.62991965
6555,0.84852153
6560,0.92137146
6565,0.64803207
6570,0.6661675
6575,0.75575745
6580,0.8290119
6585,0.6837044
6590,0.79339
6595,0.742534
6600,0.74739724
6605,0.86378074
6610,0.6310436
6615,0.82788724
6620,0.79207397
6625,0.5090059
6630,0.5261469
6635,0.7016512
6640,0.61164546
6645,0.7503732
6650,0.70375615
6655,0.756022
6660,0.7020289
6665,0.9118245
6670,0.6849481
6675,0.7225398
6680,0.66752595
6685,0.64895207
6690,0.7065947
6695,0.56221694
6700,0.6154594
6705,0.49503556
6710,0.6608947
6715,0.61345196
6720,0.8719817
6725,0.6374337
6730,0.594112
6735,0.6313793
6740,0.75900596
6745,0.7918037
6750,0.5789452
6755,0.60276985
6760,0.61178476
6765,0.7295157
6770,0.6663579
6775,0.62977517
6780,0.77478397
6785,0.64784366
6790,0.744115
6795,0.83191484
6800,0.7014572
6805,0.93300086
6810,0.7736964
6815,0.53274256
6820,0.6419789
6825,0.73697966
6830,0.7208772
6835,0.7016474
6840,0.7752701
6845,0.73755586
6850,0.738304
6855,0.5381005
6860,0.7028148
6865,0.70221585
6870,0.63076824
6875,0.70419014
6880,0.8143882
6885,0.6119077
6890,0.64813167
6895,0.7753593
6900,0.48691517
6905,0.63635916
6910,0.5654863
6915,0.8753599
6920,0.72537
6925,0.6120281
6930,0.7223152
6935,0.7198705
6940,0.61180204
6945,0.7021208
6950,0.6496629
6955,0.69161755
6960,0.7212268
6965,0.7843988
6970,0.7436447
6975,0.721577
6980,0.6138331
6985,0.6477529
6990,0.75729984
6995,0.66645944
7000,0.82858926
7005,0.7858638
7010,0.52556837
7015,0.8638724
7020,0.68403625
7025,0.6085749
7030,0.5940905
7035,0.5782369
7040,0.5526335
7045,0.9241346
7050,0.7020134
7055,0.7916415
7060,0.69702077
7065,0.7114009
7070,0.5981806
7075,0.66631997
7080,0.81154686
7085,0.73815495
7090,0.57612324
7095,0.68493193
7100,0.72089845
7105,0.79171026
7110,0.8103175
7115,0.79195464
7120,0.7401544
7125,0.68464756
7130,0.79172814
7135,0.7379998
7140,0.7094889
7145,0.5801155
7150,0.72294164
7155,0.6889352
7160,0.6618042
7165,0.61202013
7170,0.72015625
7175,0.8459978
7180,0.63506544
7185,0.6676847
7190,0.82923615
7195,0.6118829
7200,0.5404159
7205,0.6308922
7210,0.66272163
7215,0.6836649
7220,0.77642006
7225,0.86258173
7230,0.64883
7235,0.43440086
7240,0.82761085
7245,0.7033366
7250,0.738474
7255,0.6127726
7260,0.5217634
7265,0.7377337
7270,0.7565217
7275,0.73759025
7280,0.72540903
7285,0.7387589
7290,0.6508169
7295,0.755702
7300,0.7015791
7305,0.6704215
7310,0.82914877
7315,0.6476617
7320,0.6498493
7325,0.79413426
7330,0.57672554
7335,0.7930285
7340,0.64763916
7345,0.7915655
7350,0.75583786
7355,0.66565585
7360,0.8400552
7365,0.7574633
7370,0.6856818
7375,0.70168483
7380,0.68596566
7385,0.7555872
7390,0.68684804
7395,0.61192614
7400,0.72091854
7405,0.71983176
7410,0.6476142
7415,0.5756557
7420,0.68361807
7425,0.73759854
7430,0.53971356
7435,0.8673727
7440,0.61204064
7445,0.6508739
7450,0.66566575
7455,0.64763427
7460,0.6125169
7465,0.7095926
7470,0.7744742
7475,0.61218023
7480,0.72376335
7485,0.8642073
7490,0.81268984
7495,0.73782074
7500,0.9355082
7505,0.75645053
7510,0.8276288
7515,0.62975216
7520,0.81063193
7525,0.79157174
7530,0.6839061
7535,0.8102285
7540,0.7382761
7545,0.665828
7550,0.7017583
7555,0.82995105
7560,0.66580987
7565,0.8029493
7570,0.54212236
7575,0.6477953
7580,0.5229175
7585,0.82770157
7590,0.9629104
7595,0.6316225
7600,0.7750756
7605,0.7737644
7610,0.59708196
7615,0.5223589
7620,0.62850016
7625,0.630345
7630,0.5938894
7635,0.8578154
7640,0.6480193
7645,0.71980923
7650,0.70174855
7655,0.95350575
7660,0.7195605
7665,0.6126344
7670,0.68430555
7675,0.5937365
7680,0.75696015
7685,0.57630664
7690,0.62983716
7695,0.62967896
7700,0.5577032
7705,0.7023171
7710,0.8275784
7715,0.5757754
7720,0.64789057
7725,0.74028647
7730,0.6521579
7735,0.7379557
7740,0.6838685
7745,0.8467351
7750,0.6117154
7755,0.70166016
7760,0.6117679
7765,0.6338356
7770,0.5938895
7775,0.70165205
7780,0.7756159
7785,0.61726904
7790,0.75557876
7795,0.7390736
7800,0.7915658
7805,0.61163104
7810,0.6840323
7815,0.53992003
7820,0.6656234
7825,0.72875464
7830,0.59430534
7835,0.70429003
7840,0.7020625
7845,0.65020174
7850,0.45233077
7855,0.43412045
7860,0.5577183
7865,0.7200377
7870,0.791707
7875,0.75510544
7880,0.6837551
7885,0.72311425
7890,0.6836611
7895,0.77355015
7900,0.612442
7905,0.6656193
7910,0.6306906
7915,0.7205806
7920,0.6118866
7925,0.71493596
