step,train_acc
805,0.828125
810,0.765625
815,0.7109375
820,0.7265625
825,0.84375
830,0.8125
835,0.765625
840,0.7890625
845,0.7109375
850,0.7578125
855,0.7578125
860,0.75
865,0.765625
870,0.78125
875,0.8203125
880,0.8515625
885,0.78125
890,0.8125
895,0.828125
900,0.765625
905,0.8046875
910,0.7890625
915,0.6875
920,0.765625
925,0.75
930,0.8046875
935,0.7421875
940,0.7890625
945,0.875
950,0.7890625
955,0.828125
960,0.796875
965,0.8125
970,0.8046875
975,0.796875
980,0.7890625
985,0.765625
990,0.8203125
995,0.8203125
1000,0.7890625
1005,0.78125
1010,0.765625
1015,0.7265625
1020,0.78125
1025,0.84375
1030,0.828125
1035,0.7734375
1040,0.8125
1045,0.7265625
1050,0.7890625
1055,0.8125
1060,0.8359375
1065,0.7890625
1070,0.8046875
1075,0.8046875
1080,0.796875
1085,0.765625
1090,0.828125
1095,0.6796875
1100,0.8203125
1105,0.828125
1110,0.734375
1115,0.8359375
1120,0.734375
1125,0.7734375
1130,0.7109375
1135,0.828125
1140,0.7578125
1145,0.8046875
1150,0.7578125
1155,0.7734375
1160,0.7421875
1165,0.78125
1170,0.71875
1175,0.7421875
1180,0.7890625
1185,0.765625
1190,0.7578125
1195,0.734375
1200,0.7734375
1205,0.765625
1210,0.8359375
1215,0.7890625
1220,0.78125
1225,0.8203125
1230,0.8125
1235,0.75
1240,0.859375
1245,0.78125
1250,0.8125
1255,0.765625
1260,0.8125
1265,0.8203125
1270,0.7734375
1275,0.8046875
1280,0.8359375
1285,0.8125
1290,0.8359375
1295,0.796875
1300,0.828125
1305,0.8125
1310,0.8125
1315,0.8515625
1320,0.8046875
1325,0.7734375
1330,0.8125
1335,0.8046875
1340,0.75
1345,0.8125
1350,0.828125
1355,0.796875
1360,0.7890625
1365,0.8203125
1370,0.75
1375,0.7578125
1380,0.75
1385,0.765625
1390,0.8671875
1395,0.796875
1400,0.8125
1405,0.796875
1410,0.78125
1415,0.8203125
1420,0.78125
1425,0.8046875
1430,0.84375
1435,0.78125
1440,0.859375
1445,0.8046875
1450,0.7890625
1455,0.7734375
1460,0.78125
1465,0.71875
1470,0.828125
1475,0.8359375
1480,0.7734375
1485,0.8046875
1490,0.734375
1495,0.796875
1500,0.7890625
1505,0.828125
1510,0.8359375
1515,0.796875
1520,0.8359375
1525,0.78125
1530,0.796875
1535,0.765625
1540,0.8046875
1545,0.7890625
1550,0.828125
1555,0.78125
1560,0.796875
1565,0.8046875
1570,0.8046875
1575,0.8203125
1580,0.796875
1585,0.828125
1590,0.8046875
1595,0.828125
1600,0.8046875
1605,0.8125
1610,0.8046875
1615,0.8203125
1620,0.796875
1625,0.8125
1630,0.7890625
1635,0.75
1640,0.78125
1645,0.78125
1650,0.7890625
1655,0.8125
1660,0.6875
1665,0.7578125
1670,0.75
1675,0.796875
1680,0.734375
1685,0.8125
1690,0.7578125
1695,0.8125
1700,0.7578125
1705,0.7109375
1710,0.828125
1715,0.828125
1720,0.7890625
1725,0.7734375
1730,0.8046875
1735,0.8203125
1740,0.8125
1745,0.8125
1750,0.7734375
1755,0.8125
1760,0.828125
1765,0.7421875
1770,0.8125
1775,0.765625
1780,0.8203125
1785,0.84375
1790,0.765625
1795,0.8671875
1800,0.78125
1805,0.7578125
1810,0.84375
1815,0.8359375
1820,0.8203125
1825,0.8203125
1830,0.8203125
1835,0.796875
1840,0.8203125
1845,0.8046875
1850,0.8125
1855,0.859375
1860,0.796875
1865,0.7265625
1870,0.7734375
1875,0.71875
1880,0.78125
1885,0.78125
1890,0.796875
1895,0.78125
1900,0.8359375
1905,0.8046875
1910,0.7890625
1915,0.8359375
1920,0.796875
1925,0.8671875
1930,0.7890625
1935,0.78125
1940,0.8515625
1945,0.8203125
1950,0.8125
1955,0.8125
1960,0.7421875
1965,0.7734375
1970,0.828125
1975,0.8046875
1980,0.765625
1985,0.7734375
1990,0.8046875
1995,0.7578125
2000,0.7421875
2005,0.8203125
2010,0.796875
2015,0.8203125
2020,0.8125
2025,0.8671875
2030,0.765625
2035,0.7734375
2040,0.8671875
2045,0.796875
2050,0.7890625
2055,0.8125
2060,0.8671875
2065,0.8125
2070,0.8203125
2075,0.8125
2080,0.796875
2085,0.8359375
2090,0.8125
2095,0.8125
2100,0.78125
2105,0.7890625
2110,0.828125
2115,0.890625
2120,0.7890625
2125,0.7265625
2130,0.8046875
2135,0.7734375
2140,0.8359375
2145,0.7734375
2150,0.8046875
2155,0.8359375
2160,0.8046875
2165,0.8203125
2170,0.8515625
2175,0.8046875
2180,0.8046875
2185,0.8203125
2190,0.828125
2195,0.8046875
2200,0.7890625
2205,0.7890625
2210,0.765625
2215,0.78125
2220,0.8125
2225,0.7890625
2230,0.7890625
2235,0.75
2240,0.7890625
2245,0.8203125
2250,0.859375
2255,0.78125
2260,0.8671875
2265,0.7734375
2270,0.78125
2275,0.828125
2280,0.7890625
2285,0.8515625
2290,0.8046875
2295,0.84375
2300,0.765625
2305,0.7890625
2310,0.828125
2315,0.765625
2320,0.78125
2325,0.828125
2330,0.8125
2335,0.7890625
2340,0.796875
2345,0.796875
2350,0.7421875
2355,0.828125
2360,0.8125
2365,0.8125
2370,0.8515625
2375,0.828125
2380,0.7109375
2385,0.7890625
2390,0.71875
2395,0.828125
2400,0.8515625
2405,0.859375
2410,0.796875
2415,0.8359375
2420,0.859375
2425,0.8515625
2430,0.8046875
2435,0.6953125
2440,0.8203125
2445,0.8359375
2450,0.71875
2455,0.7734375
2460,0.8125
2465,0.7578125
2470,0.8046875
2475,0.78125
2480,0.8515625
2485,0.7578125
2490,0.8359375
2495,0.78125
2500,0.8046875
2505,0.78125
2510,0.8203125
2515,0.78125
2520,0.765625
2525,0.8125
2530,0.8125
2535,0.75
2540,0.78125
2545,0.8515625
2550,0.8125
2555,0.828125
2560,0.78125
2565,0.8046875
2570,0.875
2575,0.734375
2580,0.8125
2585,0.84375
2590,0.859375
2595,0.8203125
2600,0.828125
2605,0.7578125
2610,0.828125
2615,0.828125
2620,0.7421875
2625,0.8203125
2630,0.8046875
2635,0.8203125
2640,0.734375
2645,0.7734375
2650,0.8359375
2655,0.8125
2660,0.78125
2665,0.7890625
2670,0.8203125
2675,0.84375
2680,0.7890625
2685,0.7734375
2690,0.78125
2695,0.8203125
2700,0.7734375
2705,0.8125
2710,0.7890625
2715,0.828125
2720,0.6875
2725,0.8203125
2730,0.8359375
2735,0.7734375
2740,0.84375
2745,0.8359375
2750,0.796875
2755,0.7734375
2760,0.7890625
2765,0.7421875
2770,0.796875
2775,0.8359375
2780,0.8046875
2785,0.8046875
2790,0.765625
2795,0.796875
2800,0.71875
2805,0.84375
2810,0.78125
2815,0.7734375
2820,0.7734375
2825,0.796875
2830,0.7734375
2835,0.7578125
2840,0.828125
2845,0.8359375
2850,0.703125
2855,0.7578125
2860,0.7421875
2865,0.7890625
2870,0.8359375
2875,0.78125
2880,0.7734375
2885,0.859375
2890,0.796875
2895,0.796875
2900,0.7890625
2905,0.75
2910,0.8359375
2915,0.7421875
2920,0.7890625
2925,0.7890625
2930,0.8125
2935,0.75
2940,0.7890625
2945,0.8359375
2950,0.796875
2955,0.734375
2960,0.7890625
2965,0.7890625
2970,0.8515625
2975,0.78125
2980,0.8125
2985,0.8125
2990,0.7734375
2995,0.75
3000,0.8046875
3005,0.796875
3010,0.8046875
3015,0.71875
3020,0.8203125
3025,0.8671875
3030,0.8125
3035,0.7578125
3040,0.8515625
3045,0.75
3050,0.7578125
3055,0.828125
3060,0.8046875
3065,0.7578125
3070,0.7421875
3075,0.796875
3080,0.7421875
3085,0.7734375
3090,0.8125
3095,0.84375
3100,0.78125
3105,0.75
3110,0.8359375
3115,0.8125
3120,0.8125
3125,0.796875
3130,0.7578125
3135,0.796875
3140,0.859375
3145,0.8515625
3150,0.828125
3155,0.8046875
3160,0.8046875
3165,0.796875
3170,0.796875
3175,0.7578125
3180,0.7734375
3185,0.765625
3190,0.7890625
3195,0.75
3200,0.8125
3205,0.84375
3210,0.828125
3215,0.8046875
3220,0.84375
3225,0.78125
3230,0.8203125
3235,0.8359375
3240,0.828125
3245,0.7421875
3250,0.828125
3255,0.75
3260,0.78125
3265,0.78125
3270,0.7890625
3275,0.8203125
3280,0.8828125
3285,0.7578125
3290,0.796875
3295,0.859375
3300,0.8203125
3305,0.8828125
3310,0.7734375
3315,0.8359375
3320,0.8671875
3325,0.8203125
3330,0.765625
3335,0.7890625
3340,0.78125
3345,0.8046875
3350,0.859375
3355,0.7421875
3360,0.7890625
3365,0.8046875
3370,0.796875
3375,0.796875
3380,0.84375
3385,0.8203125
3390,0.8515625
3395,0.8046875
3400,0.7890625
3405,0.828125
3410,0.828125
3415,0.796875
3420,0.796875
3425,0.84375
3430,0.875
3435,0.7890625
3440,0.8046875
3445,0.828125
3450,0.8203125
3455,0.7265625
3460,0.7890625
3465,0.7890625
3470,0.75
3475,0.765625
3480,0.828125
3485,0.8125
3490,0.84375
3495,0.796875
3500,0.8125
3505,0.796875
3510,0.8125
3515,0.796875
3520,0.8203125
3525,0.765625
3530,0.8203125
3535,0.8125
3540,0.84375
3545,0.796875
3550,0.765625
3555,0.84375
3560,0.78125
3565,0.7578125
3570,0.84375
3575,0.828125
3580,0.765625
3585,0.8828125
3590,0.828125
3595,0.78125
3600,0.8359375
3605,0.8203125
3610,0.78125
3615,0.7734375
3620,0.78125
3625,0.7734375
3630,0.828125
3635,0.8046875
3640,0.8046875
3645,0.765625
3650,0.796875
3655,0.8515625
3660,0.8046875
3665,0.828125
3670,0.8671875
3675,0.75
3680,0.875
3685,0.8359375
3690,0.796875
3695,0.828125
3700,0.78125
3705,0.7734375
3710,0.78125
3715,0.8046875
3720,0.8515625
3725,0.75
3730,0.8046875
3735,0.859375
3740,0.84375
3745,0.7578125
3750,0.7734375
3755,0.875
3760,0.78125
3765,0.8515625
3770,0.7734375
3775,0.7734375
3780,0.7578125
3785,0.7109375
3790,0.8671875
3795,0.828125
3800,0.734375
3805,0.7578125
3810,0.78125
3815,0.8125
3820,0.7890625
3825,0.8046875
3830,0.7734375
3835,0.796875
3840,0.8125
3845,0.7421875
3850,0.8203125
3855,0.84375
3860,0.8203125
3865,0.765625
3870,0.8125
3875,0.8359375
3880,0.7890625
3885,0.8046875
3890,0.8125
3895,0.7578125
3900,0.8359375
3905,0.8125
3910,0.8515625
3915,0.8203125
3920,0.8359375
3925,0.7734375
3930,0.796875
3935,0.796875
3940,0.8515625
3945,0.7578125
3950,0.8125
3955,0.7578125
3960,0.7890625
3965,0.8203125
3970,0.8203125
3975,0.7734375
3980,0.78125
3985,0.7890625
3990,0.828125
3995,0.75
4000,0.796875
4005,0.7890625
4010,0.796875
4015,0.8203125
4020,0.796875
4025,0.8203125
4030,0.796875
4035,0.7890625
4040,0.734375
4045,0.8203125
4050,0.7734375
4055,0.78125
4060,0.8046875
4065,0.7890625
4070,0.7890625
4075,0.8125
4080,0.8203125
4085,0.78125
4090,0.7421875
4095,0.8046875
4100,0.8515625
4105,0.8125
4110,0.84375
4115,0.78125
4120,0.8046875
4125,0.8671875
4130,0.8203125
4135,0.8203125
4140,0.8203125
4145,0.7421875
4150,0.8359375
4155,0.8125
4160,0.8359375
4165,0.765625
4170,0.8046875
4175,0.7890625
4180,0.859375
4185,0.828125
4190,0.875
4195,0.75
4200,0.828125
4205,0.7890625
4210,0.8359375
4215,0.84375
4220,0.84375
4225,0.8515625
4230,0.8125
4235,0.78125
4240,0.8046875
4245,0.8203125
4250,0.7890625
4255,0.796875
4260,0.8125
4265,0.7578125
4270,0.7890625
4275,0.84375
4280,0.8125
4285,0.734375
4290,0.796875
4295,0.78125
4300,0.78125
4305,0.828125
4310,0.7734375
4315,0.8203125
4320,0.75
4325,0.8203125
4330,0.8203125
4335,0.7421875
4340,0.8359375
4345,0.8203125
4350,0.828125
4355,0.7578125
4360,0.796875
4365,0.765625
4370,0.8125
4375,0.828125
4380,0.796875
4385,0.8125
4390,0.7578125
4395,0.7890625
4400,0.75
4405,0.828125
4410,0.8125
4415,0.6953125
4420,0.7734375
4425,0.8125
4430,0.796875
4435,0.8671875
4440,0.78125
4445,0.84375
4450,0.8203125
4455,0.8359375
4460,0.7578125
4465,0.7578125
4470,0.8359375
4475,0.796875
4480,0.8125
4485,0.796875
4490,0.765625
4495,0.828125
4500,0.703125
4505,0.78125
4510,0.796875
4515,0.7734375
4520,0.8515625
4525,0.8125
4530,0.796875
4535,0.8046875
4540,0.8515625
4545,0.765625
4550,0.8046875
4555,0.8203125
4560,0.7578125
4565,0.8203125
4570,0.78125
4575,0.78125
4580,0.78125
4585,0.8203125
4590,0.8046875
4595,0.7734375
4600,0.8125
4605,0.765625
4610,0.8359375
4615,0.7890625
4620,0.7890625
4625,0.7734375
4630,0.7421875
4635,0.7734375
4640,0.7265625
4645,0.78125
4650,0.75
4655,0.7578125
4660,0.8125
4665,0.8046875
4670,0.7890625
4675,0.8125
4680,0.796875
4685,0.75
4690,0.7890625
4695,0.8046875
4700,0.8203125
4705,0.75
4710,0.734375
4715,0.78125
4720,0.765625
4725,0.78125
4730,0.7578125
4735,0.7734375
4740,0.796875
4745,0.8359375
4750,0.828125
4755,0.796875
4760,0.8046875
4765,0.765625
4770,0.8359375
4775,0.8046875
4780,0.8203125
4785,0.8125
4790,0.8359375
4795,0.78125
4800,0.8125
4805,0.8046875
4810,0.7890625
4815,0.78125
4820,0.75
4825,0.828125
4830,0.8203125
4835,0.8046875
4840,0.796875
4845,0.8359375
4850,0.7578125
4855,0.8203125
4860,0.8359375
4865,0.828125
4870,0.765625
4875,0.734375
4880,0.8359375
4885,0.8125
4890,0.8125
4895,0.8125
