step,train_acc
1080,0.8046875
1085,0.84375
1090,0.8515625
1095,0.7890625
1100,0.7578125
1105,0.75
1110,0.71875
1115,0.765625
1120,0.7734375
1125,0.765625
1130,0.78125
1135,0.7734375
1140,0.75
1145,0.7421875
1150,0.8515625
1155,0.8203125
1160,0.7265625
1165,0.8046875
1170,0.7890625
1175,0.7890625
1180,0.7265625
1185,0.796875
1190,0.8359375
1195,0.8359375
1200,0.828125
1205,0.859375
1210,0.7109375
1215,0.796875
1220,0.8046875
1225,0.8203125
1230,0.8359375
1235,0.8046875
1240,0.7890625
1245,0.8203125
1250,0.828125
1255,0.8359375
1260,0.796875
1265,0.84375
1270,0.796875
1275,0.84375
1280,0.8203125
1285,0.7734375
1290,0.84375
1295,0.8125
1300,0.7265625
1305,0.78125
1310,0.78125
1315,0.8125
1320,0.828125
1325,0.765625
1330,0.8046875
1335,0.8125
1340,0.8359375
1345,0.71875
1350,0.796875
1355,0.828125
1360,0.765625
1365,0.75
1370,0.78125
1375,0.78125
1380,0.8359375
1385,0.8125
1390,0.7890625
1395,0.734375
1400,0.828125
1405,0.828125
1410,0.7578125
1415,0.78125
1420,0.796875
1425,0.703125
1430,0.7265625
1435,0.78125
1440,0.7890625
1445,0.8203125
1450,0.71875
1455,0.8046875
1460,0.796875
1465,0.7265625
1470,0.7109375
1475,0.8203125
1480,0.7734375
1485,0.8359375
1490,0.765625
1495,0.828125
1500,0.828125
1505,0.7578125
1510,0.7734375
1515,0.828125
1520,0.78125
1525,0.7578125
1530,0.796875
1535,0.71875
1540,0.8046875
1545,0.796875
1550,0.828125
1555,0.8359375
1560,0.796875
1565,0.78125
1570,0.7421875
1575,0.8125
1580,0.8125
1585,0.75
1590,0.765625
1595,0.828125
1600,0.8203125
1605,0.828125
1610,0.8125
1615,0.78125
1620,0.75
1625,0.84375
1630,0.8046875
1635,0.7734375
1640,0.7890625
1645,0.796875
1650,0.828125
1655,0.8359375
1660,0.8359375
1665,0.8515625
1670,0.8359375
1675,0.71875
1680,0.8125
1685,0.75
1690,0.7734375
1695,0.75
1700,0.7734375
1705,0.7578125
1710,0.71875
1715,0.7734375
1720,0.78125
1725,0.8046875
1730,0.7890625
1735,0.7109375
1740,0.765625
1745,0.828125
1750,0.765625
1755,0.8125
1760,0.859375
1765,0.8125
1770,0.8125
1775,0.8125
1780,0.84375
1785,0.796875
1790,0.7890625
1795,0.765625
1800,0.8046875
1805,0.8125
1810,0.7734375
1815,0.8203125
1820,0.8515625
1825,0.828125
1830,0.875
1835,0.7734375
1840,0.7421875
1845,0.8203125
1850,0.8359375
1855,0.7421875
1860,0.84375
1865,0.7890625
1870,0.7578125
1875,0.6875
1880,0.75
1885,0.8203125
1890,0.8125
1895,0.8046875
1900,0.7890625
1905,0.8203125
1910,0.765625
1915,0.8203125
1920,0.8046875
1925,0.8203125
1930,0.78125
1935,0.8515625
1940,0.8125
1945,0.8046875
1950,0.7578125
1955,0.828125
1960,0.8203125
1965,0.8203125
1970,0.734375
1975,0.8359375
1980,0.8203125
1985,0.7734375
1990,0.78125
1995,0.75
2000,0.78125
2005,0.7578125
2010,0.828125
2015,0.8125
2020,0.7734375
2025,0.78125
2030,0.7578125
2035,0.75
2040,0.7890625
2045,0.7421875
2050,0.75
2055,0.828125
2060,0.7734375
2065,0.7890625
2070,0.8046875
2075,0.734375
2080,0.8046875
2085,0.8125
2090,0.78125
2095,0.7421875
2100,0.8125
2105,0.7890625
2110,0.828125
2115,0.84375
2120,0.8828125
2125,0.84375
2130,0.6953125
2135,0.7421875
2140,0.7578125
2145,0.765625
2150,0.828125
2155,0.828125
2160,0.765625
2165,0.8046875
2170,0.765625
2175,0.671875
2180,0.8203125
2185,0.765625
2190,0.7734375
2195,0.8046875
2200,0.78125
2205,0.75
2210,0.875
2215,0.796875
2220,0.7890625
2225,0.796875
2230,0.8125
2235,0.828125
2240,0.8046875
2245,0.7421875
2250,0.7890625
2255,0.765625
2260,0.796875
2265,0.8046875
2270,0.7890625
2275,0.796875
2280,0.796875
2285,0.8359375
2290,0.78125
2295,0.796875
2300,0.8125
2305,0.828125
2310,0.828125
2315,0.7890625
2320,0.796875
2325,0.7578125
2330,0.8125
2335,0.7734375
2340,0.7890625
2345,0.796875
2350,0.8046875
2355,0.84375
2360,0.84375
2365,0.8046875
2370,0.765625
2375,0.765625
2380,0.796875
2385,0.8203125
2390,0.7109375
2395,0.8125
2400,0.7734375
2405,0.796875
2410,0.8125
2415,0.78125
2420,0.7890625
2425,0.828125
2430,0.7890625
2435,0.796875
2440,0.78125
2445,0.7890625
2450,0.8046875
2455,0.8046875
2460,0.7734375
2465,0.765625
2470,0.8046875
2475,0.75
2480,0.78125
2485,0.703125
2490,0.8125
2495,0.734375
2500,0.8046875
2505,0.7578125
2510,0.75
2515,0.7890625
2520,0.8359375
2525,0.7890625
2530,0.828125
2535,0.7890625
2540,0.7578125
2545,0.8125
2550,0.78125
2555,0.7734375
2560,0.8359375
2565,0.7890625
2570,0.8046875
2575,0.8515625
2580,0.84375
2585,0.78125
2590,0.796875
2595,0.8046875
2600,0.765625
2605,0.765625
2610,0.7890625
2615,0.765625
2620,0.796875
2625,0.828125
2630,0.765625
2635,0.8828125
2640,0.734375
2645,0.7890625
2650,0.8203125
2655,0.8359375
2660,0.78125
2665,0.7890625
2670,0.7734375
2675,0.75
2680,0.78125
2685,0.7578125
2690,0.78125
2695,0.8203125
2700,0.78125
2705,0.7890625
2710,0.8046875
2715,0.828125
2720,0.78125
2725,0.8046875
2730,0.8203125
2735,0.8046875
2740,0.8515625
2745,0.84375
2750,0.796875
2755,0.8515625
2760,0.7734375
2765,0.796875
2770,0.8125
2775,0.7734375
2780,0.765625
2785,0.734375
2790,0.828125
2795,0.84375
2800,0.7890625
2805,0.75
2810,0.7734375
2815,0.7578125
2820,0.8046875
2825,0.84375
2830,0.8203125
2835,0.7890625
2840,0.8203125
2845,0.796875
2850,0.8125
2855,0.7578125
2860,0.828125
2865,0.8125
2870,0.8046875
2875,0.78125
2880,0.765625
2885,0.78125
2890,0.78125
2895,0.765625
2900,0.7578125
2905,0.828125
2910,0.8671875
2915,0.8125
2920,0.8125
2925,0.78125
2930,0.828125
2935,0.734375
2940,0.828125
2945,0.7265625
2950,0.8046875
2955,0.8046875
2960,0.7578125
2965,0.859375
2970,0.7578125
2975,0.75
2980,0.8359375
2985,0.8359375
2990,0.7890625
2995,0.7578125
3000,0.75
3005,0.8203125
3010,0.7890625
3015,0.828125
3020,0.7734375
3025,0.765625
3030,0.8125
3035,0.8359375
3040,0.7734375
3045,0.8515625
3050,0.796875
3055,0.8046875
3060,0.8046875
3065,0.7578125
3070,0.796875
3075,0.8125
3080,0.7421875
3085,0.78125
3090,0.828125
3095,0.828125
3100,0.8359375
3105,0.734375
3110,0.8359375
3115,0.75
3120,0.8515625
3125,0.796875
3130,0.8125
3135,0.7734375
3140,0.8046875
3145,0.7265625
3150,0.84375
3155,0.7578125
3160,0.796875
3165,0.7578125
3170,0.765625
3175,0.765625
3180,0.828125
3185,0.8359375
3190,0.7734375
3195,0.84375
3200,0.7890625
3205,0.8046875
3210,0.78125
3215,0.765625
3220,0.828125
3225,0.7890625
3230,0.8515625
3235,0.8203125
3240,0.8046875
3245,0.8671875
3250,0.8203125
3255,0.75
3260,0.7890625
3265,0.7890625
3270,0.7578125
3275,0.8203125
3280,0.7578125
3285,0.8125
3290,0.859375
3295,0.7890625
3300,0.8046875
3305,0.890625
3310,0.8203125
3315,0.7734375
3320,0.7890625
3325,0.7890625
3330,0.7265625
3335,0.8125
3340,0.8359375
3345,0.84375
3350,0.734375
3355,0.7578125
3360,0.7578125
3365,0.8515625
3370,0.84375
3375,0.78125
3380,0.796875
3385,0.8125
3390,0.75
3395,0.796875
3400,0.828125
3405,0.78125
3410,0.765625
3415,0.8359375
3420,0.796875
3425,0.8046875
3430,0.7734375
3435,0.78125
3440,0.8046875
3445,0.859375
3450,0.8125
3455,0.8046875
3460,0.8046875
3465,0.84375
3470,0.890625
3475,0.734375
3480,0.8203125
3485,0.84375
3490,0.8203125
3495,0.7421875
3500,0.828125
3505,0.84375
3510,0.796875
3515,0.8203125
3520,0.8359375
3525,0.734375
3530,0.8046875
3535,0.78125
3540,0.8203125
3545,0.8203125
3550,0.7421875
3555,0.78125
3560,0.8203125
3565,0.828125
3570,0.7890625
3575,0.828125
3580,0.765625
3585,0.84375
3590,0.7890625
3595,0.734375
3600,0.7734375
3605,0.7421875
3610,0.78125
3615,0.8125
3620,0.84375
3625,0.828125
3630,0.796875
3635,0.71875
3640,0.765625
3645,0.8515625
3650,0.8046875
3655,0.7734375
3660,0.8125
3665,0.7890625
3670,0.796875
3675,0.8203125
3680,0.8203125
3685,0.84375
3690,0.8359375
3695,0.84375
3700,0.7421875
3705,0.75
3710,0.765625
3715,0.796875
3720,0.765625
3725,0.8125
3730,0.796875
3735,0.8046875
3740,0.78125
3745,0.78125
3750,0.765625
3755,0.8046875
3760,0.8046875
3765,0.703125
3770,0.8359375
3775,0.8125
3780,0.78125
3785,0.7578125
3790,0.8359375
3795,0.765625
3800,0.84375
3805,0.78125
3810,0.796875
3815,0.7421875
3820,0.828125
3825,0.75
3830,0.8203125
3835,0.8125
3840,0.765625
3845,0.7890625
3850,0.78125
3855,0.796875
3860,0.71875
3865,0.8125
3870,0.8203125
3875,0.8359375
3880,0.8046875
3885,0.828125
3890,0.8203125
3895,0.828125
3900,0.84375
3905,0.78125
3910,0.8046875
3915,0.828125
3920,0.796875
3925,0.78125
3930,0.828125
3935,0.859375
3940,0.7890625
3945,0.8125
3950,0.8125
3955,0.8046875
3960,0.7578125
3965,0.7890625
3970,0.796875
3975,0.7890625
3980,0.734375
3985,0.8203125
3990,0.8125
3995,0.7890625
4000,0.7890625
4005,0.7734375
4010,0.7578125
4015,0.7421875
4020,0.7890625
4025,0.75
4030,0.8203125
4035,0.7734375
4040,0.8515625
4045,0.7890625
4050,0.828125
4055,0.84375
4060,0.84375
4065,0.828125
4070,0.78125
4075,0.8203125
4080,0.8046875
4085,0.796875
4090,0.796875
4095,0.75
4100,0.7265625
4105,0.7890625
4110,0.7890625
4115,0.796875
4120,0.796875
4125,0.7109375
4130,0.7578125
4135,0.8046875
4140,0.8046875
4145,0.7421875
4150,0.7421875
4155,0.8515625
4160,0.7890625
4165,0.7734375
4170,0.796875
4175,0.78125
4180,0.828125
4185,0.8203125
4190,0.78125
4195,0.8359375
4200,0.8671875
4205,0.8515625
4210,0.8359375
4215,0.78125
4220,0.765625
4225,0.796875
4230,0.765625
4235,0.78125
4240,0.765625
4245,0.8359375
4250,0.75
4255,0.7578125
4260,0.796875
4265,0.8203125
4270,0.8203125
4275,0.8046875
4280,0.765625
4285,0.796875
4290,0.796875
4295,0.7890625
4300,0.7578125
4305,0.828125
4310,0.75
4315,0.7421875
4320,0.7578125
4325,0.8125
4330,0.8515625
4335,0.8046875
4340,0.84375
4345,0.8125
4350,0.7890625
4355,0.828125
4360,0.7890625
4365,0.796875
4370,0.8359375
4375,0.7109375
4380,0.8203125
4385,0.7734375
4390,0.828125
4395,0.84375
4400,0.75
4405,0.8359375
4410,0.8125
4415,0.796875
4420,0.796875
4425,0.8203125
4430,0.765625
4435,0.8046875
4440,0.8359375
4445,0.828125
4450,0.7890625
4455,0.71875
4460,0.7421875
4465,0.7734375
4470,0.84375
4475,0.8203125
4480,0.765625
4485,0.765625
4490,0.796875
4495,0.796875
4500,0.828125
4505,0.8359375
4510,0.8046875
4515,0.7890625
4520,0.7578125
4525,0.75
4530,0.78125
4535,0.796875
4540,0.828125
4545,0.78125
4550,0.84375
4555,0.8671875
4560,0.7890625
4565,0.78125
4570,0.828125
4575,0.78125
4580,0.796875
4585,0.8125
4590,0.7578125
4595,0.75
4600,0.7109375
4605,0.8125
4610,0.8359375
4615,0.828125
4620,0.765625
4625,0.7890625
4630,0.8359375
4635,0.765625
4640,0.8125
4645,0.8203125
4650,0.7734375
4655,0.8046875
4660,0.7890625
4665,0.8359375
4670,0.796875
4675,0.875
4680,0.828125
4685,0.7734375
4690,0.7890625
4695,0.828125
4700,0.78125
4705,0.8671875
4710,0.828125
4715,0.84375
4720,0.84375
4725,0.7890625
4730,0.765625
4735,0.7734375
4740,0.8203125
4745,0.765625
4750,0.859375
4755,0.78125
4760,0.7578125
4765,0.8359375
4770,0.84375
4775,0.8203125
4780,0.8046875
4785,0.7578125
4790,0.78125
4795,0.75
4800,0.828125
4805,0.71875
4810,0.7578125
4815,0.8046875
4820,0.8046875
4825,0.734375
4830,0.796875
4835,0.7734375
4840,0.8125
4845,0.8046875
4850,0.734375
4855,0.796875
4860,0.765625
4865,0.7890625
4870,0.7734375
4875,0.8359375
4880,0.78125
4885,0.8359375
4890,0.8125
4895,0.7890625
4900,0.8203125
4905,0.75
4910,0.8046875
4915,0.8203125
4920,0.8125
4925,0.796875
4930,0.828125
4935,0.7734375
4940,0.71875
4945,0.7734375
4950,0.8046875
4955,0.7890625
4960,0.7890625
4965,0.8125
4970,0.828125
4975,0.8046875
4980,0.734375
4985,0.8671875
4990,0.7890625
4995,0.765625
5000,0.8359375
5005,0.75
5010,0.7421875
5015,0.8046875
5020,0.828125
5025,0.765625
5030,0.7890625
5035,0.765625
5040,0.78125
5045,0.7734375
5050,0.7890625
5055,0.8828125
5060,0.8046875
5065,0.78125
5070,0.734375
5075,0.7890625
5080,0.84375
5085,0.8203125
5090,0.765625
5095,0.7890625
5100,0.78125
5105,0.796875
5110,0.78125
5115,0.7890625
5120,0.8046875
5125,0.71875
5130,0.8359375
5135,0.8515625
5140,0.828125
5145,0.8125
5150,0.765625
5155,0.84375
5160,0.8515625
5165,0.8671875
5170,0.7734375
5175,0.7734375
5180,0.7890625
5185,0.8125
5190,0.7734375
5195,0.875
5200,0.8359375
5205,0.8515625
5210,0.7890625
5215,0.75
5220,0.7890625
5225,0.8046875
5230,0.75
5235,0.796875
5240,0.8359375
5245,0.8203125
5250,0.8671875
5255,0.828125
5260,0.8203125
5265,0.8203125
5270,0.765625
5275,0.765625
5280,0.8125
5285,0.8046875
5290,0.8828125
5295,0.7734375
5300,0.7421875
5305,0.8515625
5310,0.7578125
5315,0.7421875
5320,0.796875
5325,0.8046875
5330,0.859375
5335,0.796875
5340,0.7578125
5345,0.765625
5350,0.84375
5355,0.84375
5360,0.75
5365,0.8046875
5370,0.796875
5375,0.734375
5380,0.78125
5385,0.796875
5390,0.8125
5395,0.796875
5400,0.71875
5405,0.78125
5410,0.796875
5415,0.78125
5420,0.7890625
5425,0.7734375
5430,0.78125
5435,0.7890625
5440,0.8359375
5445,0.828125
5450,0.78125
5455,0.8046875
5460,0.8515625
5465,0.84375
5470,0.796875
5475,0.8046875
5480,0.7890625
5485,0.7890625
5490,0.8125
5495,0.84375
5500,0.78125
5505,0.7890625
5510,0.8203125
5515,0.7109375
5520,0.8046875
5525,0.7890625
5530,0.8359375
5535,0.875
5540,0.8125
5545,0.6875
5550,0.7734375
5555,0.75
5560,0.796875
5565,0.8203125
5570,0.8046875
5575,0.75
5580,0.7734375
5585,0.7578125
5590,0.765625
5595,0.828125
5600,0.7421875
5605,0.7421875
5610,0.8046875
5615,0.7890625
5620,0.828125
5625,0.8203125
5630,0.8359375
5635,0.78125
5640,0.8125
5645,0.796875
5650,0.765625
5655,0.859375
5660,0.796875
5665,0.734375
5670,0.734375
5675,0.8515625
5680,0.8515625
5685,0.7578125
5690,0.8046875
5695,0.8046875
5700,0.796875
5705,0.7734375
5710,0.8515625
5715,0.78125
5720,0.796875
5725,0.828125
5730,0.796875
5735,0.8515625
5740,0.8671875
5745,0.84375
5750,0.8359375
5755,0.828125
5760,0.8359375
5765,0.75
5770,0.765625
5775,0.7578125
5780,0.765625
5785,0.8046875
5790,0.796875
5795,0.828125
5800,0.7421875
5805,0.796875
5810,0.75
5815,0.8046875
5820,0.8046875
5825,0.78125
5830,0.828125
5835,0.765625
5840,0.7578125
5845,0.8125
5850,0.8125
5855,0.859375
5860,0.8125
5865,0.71875
5870,0.8046875
5875,0.7890625
5880,0.734375
5885,0.859375
5890,0.84375
5895,0.8515625
5900,0.7734375
5905,0.765625
5910,0.765625
5915,0.796875
5920,0.7734375
5925,0.7890625
5930,0.8359375
5935,0.8125
5940,0.8359375
5945,0.7890625
5950,0.78125
5955,0.7734375
5960,0.859375
5965,0.8203125
5970,0.84375
5975,0.7890625
5980,0.796875
5985,0.8359375
5990,0.84375
5995,0.8046875
6000,0.796875
6005,0.7109375
6010,0.8203125
6015,0.7890625
6020,0.7734375
6025,0.78125
6030,0.7734375
6035,0.765625
6040,0.78125
6045,0.8203125
6050,0.8515625
6055,0.78125
6060,0.828125
6065,0.78125
6070,0.8203125
6075,0.8125
6080,0.8046875
6085,0.8125
6090,0.7734375
6095,0.8046875
6100,0.765625
6105,0.7890625
6110,0.78125
6115,0.8046875
6120,0.8125
6125,0.8125
6130,0.765625
6135,0.7578125
6140,0.8203125
6145,0.859375
6150,0.84375
6155,0.7578125
6160,0.8125
6165,0.7734375
6170,0.8125
6175,0.796875
6180,0.78125
6185,0.765625
6190,0.765625
6195,0.7578125
6200,0.7734375
6205,0.6953125
6210,0.7734375
6215,0.796875
6220,0.796875
6225,0.8125
6230,0.7734375
6235,0.796875
6240,0.703125
6245,0.8203125
6250,0.8125
6255,0.78125
6260,0.8203125
6265,0.8515625
6270,0.8515625
6275,0.8203125
6280,0.8046875
6285,0.8125
6290,0.7734375
6295,0.8203125
6300,0.8203125
6305,0.7890625
6310,0.8359375
6315,0.8125
6320,0.8359375
6325,0.84375
6330,0.8203125
6335,0.8828125
6340,0.8125
6345,0.8125
6350,0.8203125
6355,0.859375
6360,0.8125
6365,0.8125
6370,0.734375
6375,0.78125
6380,0.7890625
6385,0.7734375
6390,0.7890625
6395,0.8046875
6400,0.8046875
6405,0.8203125
6410,0.78125
6415,0.75
6420,0.8046875
6425,0.8515625
6430,0.828125
6435,0.796875
6440,0.7734375
6445,0.7578125
6450,0.7421875
6455,0.8046875
6460,0.7578125
6465,0.8046875
6470,0.7890625
6475,0.7734375
6480,0.765625
6485,0.8125
6490,0.796875
6495,0.765625
6500,0.875
6505,0.78125
6510,0.7890625
6515,0.7734375
6520,0.796875
6525,0.7734375
6530,0.78125
6535,0.765625
6540,0.7578125
6545,0.8359375
6550,0.7890625
6555,0.7578125
6560,0.8671875
6565,0.75
6570,0.84375
6575,0.828125
6580,0.8046875
6585,0.796875
6590,0.8125
6595,0.828125
6600,0.7890625
6605,0.765625
6610,0.8046875
6615,0.75
6620,0.7734375
6625,0.75
6630,0.75
6635,0.890625
6640,0.765625
6645,0.7734375
6650,0.875
6655,0.8203125
6660,0.796875
6665,0.828125
6670,0.859375
6675,0.796875
6680,0.6953125
6685,0.828125
6690,0.8046875
6695,0.8125
6700,0.78125
6705,0.734375
6710,0.7578125
6715,0.796875
6720,0.7578125
6725,0.828125
6730,0.7734375
6735,0.8203125
6740,0.7890625
6745,0.84375
6750,0.796875
6755,0.7890625
6760,0.8359375
6765,0.796875
6770,0.84375
6775,0.84375
6780,0.8359375
6785,0.7421875
6790,0.7734375
6795,0.734375
6800,0.765625
6805,0.8125
6810,0.7421875
6815,0.828125
6820,0.7578125
6825,0.796875
6830,0.8359375
6835,0.7890625
6840,0.8359375
6845,0.7734375
6850,0.828125
6855,0.7890625
6860,0.75
6865,0.8359375
6870,0.78125
6875,0.8125
6880,0.8125
6885,0.796875
6890,0.765625
6895,0.796875
6900,0.8125
6905,0.8203125
6910,0.734375
6915,0.78125
6920,0.84375
6925,0.8359375
6930,0.703125
6935,0.875
6940,0.7890625
6945,0.828125
6950,0.7734375
6955,0.8359375
6960,0.796875
6965,0.8125
6970,0.8359375
6975,0.7734375
6980,0.8359375
6985,0.8359375
6990,0.7578125
6995,0.84375
7000,0.796875
7005,0.796875
7010,0.8125
7015,0.7890625
7020,0.8125
7025,0.8515625
7030,0.7578125
7035,0.84375
7040,0.78125
7045,0.8515625
7050,0.765625
7055,0.8046875
7060,0.8203125
7065,0.8125
7070,0.8671875
7075,0.8671875
7080,0.8203125
7085,0.8046875
7090,0.7421875
7095,0.796875
7100,0.7890625
7105,0.7890625
7110,0.828125
7115,0.8359375
7120,0.765625
7125,0.78125
7130,0.7890625
7135,0.8359375
7140,0.78125
7145,0.78125
7150,0.8203125
7155,0.875
7160,0.859375
7165,0.7734375
7170,0.84375
7175,0.7890625
7180,0.78125
7185,0.7421875
7190,0.84375
7195,0.828125
7200,0.796875
7205,0.828125
7210,0.8125
7215,0.8515625
7220,0.828125
7225,0.8046875
7230,0.7734375
7235,0.84375
7240,0.890625
7245,0.7734375
7250,0.796875
7255,0.78125
7260,0.8046875
7265,0.8203125
7270,0.703125
7275,0.78125
7280,0.8203125
7285,0.8203125
7290,0.859375
7295,0.734375
7300,0.8125
7305,0.796875
7310,0.78125
7315,0.8203125
7320,0.828125
7325,0.765625
7330,0.796875
7335,0.8671875
7340,0.7890625
7345,0.8203125
7350,0.8125
7355,0.84375
7360,0.8046875
7365,0.8046875
7370,0.78125
7375,0.75
7380,0.796875
7385,0.796875
7390,0.8046875
7395,0.8125
7400,0.8359375
7405,0.796875
7410,0.765625
7415,0.71875
7420,0.7578125
7425,0.6796875
7430,0.7890625
7435,0.859375
7440,0.8125
7445,0.8359375
7450,0.8203125
7455,0.8671875
7460,0.859375
7465,0.7265625
7470,0.7578125
7475,0.84375
7480,0.8671875
7485,0.734375
7490,0.859375
7495,0.796875
7500,0.8203125
7505,0.84375
7510,0.7890625
7515,0.8046875
7520,0.765625
7525,0.8203125
7530,0.7734375
7535,0.78125
7540,0.8359375
7545,0.890625
7550,0.8203125
7555,0.796875
7560,0.796875
7565,0.8359375
7570,0.765625
7575,0.84375
7580,0.828125
7585,0.796875
7590,0.7734375
7595,0.8125
7600,0.7890625
7605,0.8046875
7610,0.8203125
7615,0.84375
7620,0.828125
7625,0.8046875
7630,0.8046875
7635,0.7734375
7640,0.84375
7645,0.7890625
7650,0.78125
7655,0.796875
7660,0.78125
7665,0.8515625
7670,0.796875
7675,0.796875
7680,0.84375
7685,0.7890625
7690,0.796875
7695,0.7890625
7700,0.8046875
7705,0.78125
7710,0.7734375
7715,0.8046875
7720,0.796875
7725,0.765625
7730,0.8515625
7735,0.765625
7740,0.8359375
7745,0.796875
7750,0.7734375
7755,0.8203125
7760,0.7578125
7765,0.8046875
7770,0.8359375
7775,0.796875
7780,0.78125
7785,0.8046875
7790,0.8359375
7795,0.7578125
7800,0.828125
7805,0.859375
7810,0.828125
7815,0.78125
7820,0.78125
7825,0.8046875
7830,0.78125
7835,0.8515625
7840,0.8203125
7845,0.796875
7850,0.765625
7855,0.78125
7860,0.8125
7865,0.8671875
7870,0.8203125
7875,0.8359375
7880,0.8046875
7885,0.84375
7890,0.765625
7895,0.7578125
7900,0.828125
7905,0.8359375
7910,0.7734375
7915,0.78125
7920,0.8046875
7925,0.828125
7930,0.8203125
7935,0.8203125
7940,0.7734375
7945,0.7734375
7950,0.8125
7955,0.8203125
7960,0.7578125
7965,0.8203125
7970,0.8515625
7975,0.78125
7980,0.828125
7985,0.75
7990,0.8046875
7995,0.84375
8000,0.765625
8005,0.7109375
8010,0.8203125
8015,0.8515625
8020,0.84375
8025,0.78125
8030,0.7421875
8035,0.8046875
8040,0.7421875
8045,0.8125
8050,0.7734375
8055,0.7578125
8060,0.7734375
8065,0.734375
8070,0.84375
8075,0.8125
8080,0.828125
8085,0.7578125
8090,0.78125
8095,0.796875
8100,0.8125
8105,0.796875
8110,0.8046875
8115,0.7265625
8120,0.7734375
8125,0.84375
8130,0.78125
8135,0.7734375
8140,0.7890625
8145,0.734375
8150,0.875
8155,0.734375
8160,0.7890625
8165,0.75
8170,0.859375
8175,0.8203125
8180,0.8125
8185,0.8203125
8190,0.78125
8195,0.796875
8200,0.78125
8205,0.765625
8210,0.828125
8215,0.78125
8220,0.7890625
8225,0.7578125
8230,0.8125
8235,0.796875
8240,0.859375
8245,0.796875
8250,0.7890625
8255,0.8125
8260,0.75
8265,0.8046875
8270,0.8046875
8275,0.7578125
8280,0.78125
8285,0.75
8290,0.8046875
8295,0.8359375
8300,0.75
8305,0.75
8310,0.8046875
8315,0.8125
8320,0.8046875
8325,0.7578125
8330,0.8203125
8335,0.78125
8340,0.8125
8345,0.8125
8350,0.765625
8355,0.78125
8360,0.796875
8365,0.78125
8370,0.8125
8375,0.7890625
8380,0.8046875
8385,0.796875
8390,0.8046875
8395,0.8046875
