step,train_acc
825,0.7109375
830,0.734375
835,0.734375
840,0.7421875
845,0.609375
850,0.7890625
855,0.640625
860,0.734375
865,0.7578125
870,0.640625
875,0.6640625
880,0.65625
885,0.5859375
890,0.6640625
895,0.7578125
900,0.6640625
905,0.65625
910,0.6875
915,0.6484375
920,0.6875
925,0.6328125
930,0.6640625
935,0.6875
940,0.6796875
945,0.7265625
950,0.71875
955,0.671875
960,0.703125
965,0.640625
970,0.7734375
975,0.71875
980,0.7578125
985,0.7109375
990,0.6953125
995,0.7109375
1000,0.6796875
1005,0.734375
1010,0.6796875
1015,0.71875
1020,0.765625
1025,0.640625
1030,0.6171875
1035,0.7109375
1040,0.6796875
1045,0.6796875
1050,0.6796875
1055,0.6484375
1060,0.6796875
1065,0.7421875
1070,0.7734375
1075,0.7421875
1080,0.640625
1085,0.7421875
1090,0.828125
1095,0.703125
1100,0.6875
1105,0.7109375
1110,0.625
1115,0.6796875
1120,0.71875
1125,0.703125
1130,0.7109375
1135,0.7265625
1140,0.6953125
1145,0.625
1150,0.71875
1155,0.625
1160,0.75
1165,0.7109375
1170,0.6875
1175,0.7109375
1180,0.7109375
1185,0.703125
1190,0.7109375
1195,0.7109375
1200,0.75
1205,0.65625
1210,0.7265625
1215,0.6953125
1220,0.6640625
1225,0.65625
1230,0.6953125
1235,0.6953125
1240,0.6796875
1245,0.7109375
1250,0.6875
1255,0.703125
1260,0.65625
1265,0.640625
1270,0.6328125
1275,0.6796875
1280,0.703125
1285,0.7578125
1290,0.640625
1295,0.703125
1300,0.671875
1305,0.6796875
1310,0.6875
1315,0.71875
1320,0.703125
1325,0.6796875
1330,0.6875
1335,0.7578125
1340,0.765625
1345,0.6484375
1350,0.6953125
1355,0.703125
1360,0.6796875
1365,0.625
1370,0.671875
1375,0.6875
1380,0.7109375
1385,0.65625
1390,0.75
1395,0.6015625
1400,0.734375
1405,0.7421875
1410,0.7265625
1415,0.7109375
1420,0.6875
1425,0.6640625
1430,0.703125
1435,0.7109375
1440,0.65625
1445,0.7109375
1450,0.6875
1455,0.7265625
1460,0.6484375
1465,0.6953125
1470,0.703125
1475,0.71875
1480,0.7421875
1485,0.6875
1490,0.6484375
1495,0.640625
1500,0.640625
1505,0.734375
1510,0.71875
1515,0.7109375
1520,0.7421875
1525,0.671875
1530,0.6875
1535,0.703125
1540,0.6484375
1545,0.7109375
1550,0.6015625
1555,0.7265625
1560,0.7265625
1565,0.6328125
1570,0.6953125
1575,0.7578125
1580,0.6953125
1585,0.703125
1590,0.75
1595,0.6796875
1600,0.7265625
1605,0.7421875
1610,0.6796875
1615,0.6953125
1620,0.6484375
1625,0.6875
1630,0.7578125
1635,0.6875
1640,0.7421875
1645,0.71875
1650,0.703125
1655,0.7578125
1660,0.7109375
1665,0.734375
1670,0.6875
1675,0.640625
1680,0.703125
1685,0.671875
1690,0.7109375
1695,0.6640625
1700,0.6875
1705,0.6796875
1710,0.6796875
1715,0.71875
1720,0.671875
1725,0.6796875
1730,0.671875
1735,0.71875
1740,0.625
1745,0.734375
1750,0.6328125
1755,0.71875
1760,0.71875
1765,0.71875
1770,0.703125
1775,0.734375
1780,0.7109375
1785,0.6875
1790,0.6796875
1795,0.7734375
1800,0.671875
1805,0.7109375
1810,0.75
1815,0.640625
1820,0.6953125
1825,0.75
1830,0.6640625
1835,0.75
1840,0.7109375
1845,0.703125
1850,0.6328125
1855,0.7265625
1860,0.6640625
1865,0.7109375
1870,0.7265625
1875,0.640625
1880,0.671875
1885,0.671875
1890,0.7265625
1895,0.703125
1900,0.7421875
1905,0.6796875
1910,0.6171875
1915,0.6875
1920,0.71875
1925,0.7578125
1930,0.6796875
1935,0.75
1940,0.671875
1945,0.5390625
1950,0.6640625
1955,0.7578125
1960,0.8046875
1965,0.65625
1970,0.6796875
1975,0.671875
1980,0.7578125
1985,0.703125
1990,0.7421875
1995,0.703125
2000,0.6640625
2005,0.703125
2010,0.7109375
2015,0.7109375
2020,0.734375
2025,0.671875
2030,0.609375
2035,0.71875
2040,0.703125
2045,0.703125
2050,0.734375
2055,0.671875
2060,0.703125
2065,0.6875
2070,0.765625
2075,0.765625
2080,0.734375
2085,0.671875
2090,0.7109375
2095,0.7265625
2100,0.703125
2105,0.734375
2110,0.625
2115,0.6796875
2120,0.6953125
2125,0.7421875
2130,0.6796875
2135,0.7109375
2140,0.7734375
2145,0.65625
2150,0.734375
2155,0.6875
2160,0.7421875
2165,0.6796875
2170,0.7109375
2175,0.6796875
2180,0.78125
2185,0.6328125
2190,0.6875
2195,0.7421875
2200,0.6796875
2205,0.671875
2210,0.671875
2215,0.6796875
2220,0.703125
2225,0.640625
2230,0.703125
2235,0.703125
2240,0.7265625
2245,0.7265625
2250,0.796875
2255,0.7265625
2260,0.6953125
2265,0.7265625
2270,0.7734375
2275,0.6796875
2280,0.6640625
2285,0.734375
2290,0.6640625
2295,0.7109375
2300,0.703125
2305,0.7578125
2310,0.6953125
2315,0.65625
2320,0.6796875
2325,0.7265625
2330,0.6875
2335,0.765625
2340,0.7578125
2345,0.7265625
2350,0.6640625
2355,0.625
2360,0.5859375
2365,0.6796875
2370,0.71875
2375,0.734375
2380,0.6875
2385,0.6484375
2390,0.7421875
2395,0.71875
2400,0.6796875
2405,0.703125
2410,0.6640625
2415,0.6640625
2420,0.75
2425,0.6796875
2430,0.734375
2435,0.7421875
2440,0.71875
2445,0.640625
2450,0.703125
2455,0.703125
2460,0.71875
2465,0.796875
2470,0.7421875
2475,0.7421875
2480,0.6640625
2485,0.6484375
2490,0.71875
2495,0.7421875
2500,0.65625
2505,0.625
2510,0.640625
2515,0.7421875
2520,0.7578125
2525,0.7421875
2530,0.703125
2535,0.671875
2540,0.6875
2545,0.640625
2550,0.75
2555,0.6796875
2560,0.8046875
2565,0.7265625
2570,0.71875
2575,0.78125
2580,0.6796875
2585,0.7109375
2590,0.71875
2595,0.78125
2600,0.6328125
2605,0.6953125
2610,0.7265625
2615,0.6875
2620,0.6328125
2625,0.7265625
2630,0.75
2635,0.6875
2640,0.671875
2645,0.703125
2650,0.71875
2655,0.71875
2660,0.6953125
2665,0.6796875
2670,0.7265625
2675,0.578125
2680,0.7265625
2685,0.7109375
2690,0.703125
2695,0.7265625
2700,0.6328125
2705,0.7421875
2710,0.703125
2715,0.765625
2720,0.671875
2725,0.703125
2730,0.71875
2735,0.6953125
2740,0.6640625
2745,0.6640625
2750,0.625
2755,0.6640625
2760,0.7421875
2765,0.71875
2770,0.6640625
2775,0.65625
2780,0.703125
2785,0.7265625
2790,0.7421875
2795,0.71875
2800,0.734375
2805,0.703125
2810,0.734375
2815,0.7265625
2820,0.703125
2825,0.71875
2830,0.671875
2835,0.75
2840,0.7421875
2845,0.609375
2850,0.71875
2855,0.6796875
2860,0.6953125
2865,0.7421875
2870,0.6875
2875,0.71875
2880,0.703125
2885,0.6640625
2890,0.671875
2895,0.7265625
2900,0.71875
2905,0.7109375
2910,0.6484375
2915,0.703125
2920,0.6796875
2925,0.6796875
2930,0.7265625
2935,0.71875
2940,0.7890625
2945,0.671875
2950,0.734375
2955,0.6796875
2960,0.6796875
2965,0.7109375
2970,0.7421875
2975,0.59375
2980,0.671875
2985,0.765625
2990,0.703125
2995,0.71875
3000,0.7265625
3005,0.6953125
3010,0.65625
3015,0.6953125
3020,0.6640625
3025,0.6953125
3030,0.6796875
3035,0.609375
3040,0.6328125
3045,0.6171875
3050,0.6796875
3055,0.75
3060,0.734375
3065,0.6328125
3070,0.65625
3075,0.7421875
3080,0.75
3085,0.6875
3090,0.71875
3095,0.6953125
3100,0.671875
3105,0.71875
3110,0.5859375
3115,0.71875
3120,0.6875
3125,0.6875
3130,0.6640625
3135,0.65625
3140,0.71875
3145,0.7109375
3150,0.703125
3155,0.734375
3160,0.65625
3165,0.71875
3170,0.6953125
3175,0.6484375
3180,0.7578125
3185,0.703125
3190,0.7265625
3195,0.6484375
3200,0.765625
3205,0.7421875
3210,0.6953125
3215,0.7109375
3220,0.71875
3225,0.6953125
3230,0.7265625
3235,0.6875
3240,0.7578125
3245,0.75
3250,0.65625
3255,0.6796875
3260,0.671875
3265,0.703125
3270,0.71875
3275,0.71875
3280,0.6953125
3285,0.671875
3290,0.7421875
3295,0.71875
3300,0.7109375
3305,0.7109375
3310,0.71875
3315,0.7421875
3320,0.71875
3325,0.75
3330,0.65625
3335,0.703125
3340,0.734375
3345,0.7421875
3350,0.6953125
3355,0.703125
3360,0.6796875
3365,0.7265625
3370,0.734375
3375,0.703125
3380,0.734375
3385,0.640625
3390,0.6875
3395,0.7734375
3400,0.6953125
3405,0.7265625
3410,0.65625
3415,0.7109375
3420,0.671875
3425,0.6640625
3430,0.671875
3435,0.7109375
3440,0.71875
3445,0.6640625
3450,0.8203125
3455,0.6875
3460,0.7890625
3465,0.71875
3470,0.703125
3475,0.6171875
3480,0.703125
3485,0.71875
3490,0.5703125
3495,0.7265625
3500,0.6796875
3505,0.640625
3510,0.6875
3515,0.75
3520,0.6953125
3525,0.71875
3530,0.6796875
3535,0.7578125
3540,0.71875
3545,0.765625
3550,0.6953125
3555,0.71875
3560,0.59375
3565,0.6328125
3570,0.6953125
3575,0.6484375
3580,0.671875
3585,0.7109375
3590,0.71875
3595,0.7421875
3600,0.7109375
3605,0.71875
3610,0.6015625
3615,0.7109375
3620,0.6953125
3625,0.75
3630,0.6796875
3635,0.703125
3640,0.765625
3645,0.640625
3650,0.640625
3655,0.6640625
3660,0.6796875
3665,0.703125
3670,0.7421875
3675,0.71875
3680,0.75
3685,0.7109375
3690,0.7265625
3695,0.7109375
3700,0.71875
3705,0.7265625
3710,0.734375
3715,0.671875
3720,0.7265625
3725,0.7109375
3730,0.65625
3735,0.7109375
3740,0.7265625
3745,0.6484375
3750,0.6953125
3755,0.6796875
3760,0.7109375
3765,0.734375
3770,0.6796875
3775,0.71875
3780,0.75
3785,0.6875
3790,0.75
3795,0.7265625
3800,0.6484375
3805,0.703125
3810,0.734375
3815,0.734375
3820,0.6640625
3825,0.6953125
3830,0.6875
3835,0.6640625
3840,0.6484375
3845,0.625
3850,0.671875
3855,0.703125
3860,0.6796875
3865,0.75
3870,0.6015625
3875,0.6875
3880,0.734375
3885,0.734375
3890,0.7265625
3895,0.703125
3900,0.7265625
3905,0.6875
3910,0.7890625
3915,0.6796875
3920,0.7109375
3925,0.65625
3930,0.6484375
3935,0.6796875
3940,0.7265625
3945,0.71875
3950,0.6875
3955,0.75
3960,0.765625
3965,0.6953125
3970,0.7265625
3975,0.71875
3980,0.6015625
3985,0.7578125
3990,0.703125
3995,0.71875
4000,0.6953125
4005,0.71875
4010,0.6796875
4015,0.6953125
4020,0.734375
4025,0.6875
4030,0.6640625
4035,0.7421875
4040,0.65625
4045,0.6875
4050,0.7421875
4055,0.7578125
4060,0.7578125
4065,0.703125
4070,0.6796875
4075,0.640625
4080,0.7109375
4085,0.71875
4090,0.7890625
4095,0.6953125
4100,0.625
4105,0.71875
4110,0.671875
4115,0.734375
4120,0.7109375
4125,0.6796875
4130,0.7265625
4135,0.703125
4140,0.6640625
4145,0.7109375
4150,0.734375
4155,0.78125
4160,0.7265625
4165,0.703125
4170,0.65625
4175,0.6953125
4180,0.6328125
4185,0.75
4190,0.65625
4195,0.6953125
4200,0.671875
4205,0.6875
4210,0.734375
4215,0.75
4220,0.7578125
4225,0.6796875
4230,0.625
4235,0.671875
4240,0.71875
4245,0.7421875
4250,0.71875
4255,0.796875
4260,0.734375
4265,0.703125
4270,0.65625
4275,0.65625
4280,0.71875
4285,0.734375
4290,0.71875
4295,0.640625
4300,0.6640625
4305,0.7109375
4310,0.78125
4315,0.671875
4320,0.71875
4325,0.6328125
4330,0.6875
4335,0.6640625
4340,0.6640625
4345,0.71875
4350,0.71875
4355,0.703125
4360,0.6875
4365,0.703125
4370,0.734375
4375,0.6796875
4380,0.6796875
4385,0.7421875
4390,0.703125
4395,0.6953125
4400,0.671875
4405,0.71875
4410,0.65625
4415,0.703125
4420,0.7578125
4425,0.71875
4430,0.6875
4435,0.796875
4440,0.71875
4445,0.6015625
4450,0.7109375
4455,0.703125
4460,0.6875
4465,0.6640625
4470,0.8046875
4475,0.6953125
4480,0.7265625
4485,0.703125
4490,0.7265625
4495,0.6875
4500,0.6875
4505,0.7109375
4510,0.6640625
4515,0.703125
4520,0.6328125
4525,0.671875
4530,0.6875
4535,0.671875
4540,0.6875
4545,0.703125
4550,0.65625
4555,0.6875
4560,0.6796875
4565,0.65625
4570,0.65625
4575,0.7109375
4580,0.6171875
4585,0.6640625
4590,0.6484375
4595,0.7421875
4600,0.609375
4605,0.71875
4610,0.7109375
4615,0.75
4620,0.71875
4625,0.7421875
4630,0.6953125
4635,0.6796875
4640,0.7109375
4645,0.703125
4650,0.6640625
4655,0.65625
4660,0.609375
4665,0.7265625
4670,0.71875
4675,0.765625
4680,0.71875
4685,0.703125
4690,0.734375
4695,0.609375
4700,0.765625
4705,0.703125
4710,0.703125
4715,0.703125
4720,0.75
4725,0.671875
4730,0.6953125
4735,0.65625
4740,0.703125
4745,0.703125
4750,0.75
4755,0.734375
4760,0.7109375
4765,0.734375
4770,0.625
4775,0.6640625
4780,0.7421875
4785,0.6875
4790,0.6796875
4795,0.71875
4800,0.671875
4805,0.65625
4810,0.6796875
4815,0.6796875
4820,0.5390625
4825,0.6953125
4830,0.6328125
4835,0.703125
4840,0.7265625
4845,0.71875
4850,0.7265625
4855,0.71875
4860,0.78125
4865,0.703125
4870,0.78125
4875,0.71875
4880,0.6796875
4885,0.6875
4890,0.7265625
4895,0.7578125
4900,0.765625
4905,0.7421875
4910,0.7109375
4915,0.6640625
4920,0.7421875
4925,0.6171875
4930,0.640625
4935,0.75
4940,0.7109375
4945,0.7421875
4950,0.7109375
4955,0.8046875
4960,0.75
4965,0.765625
4970,0.7265625
4975,0.7421875
4980,0.6953125
4985,0.75
4990,0.6875
4995,0.7109375
5000,0.71875
5005,0.734375
5010,0.7421875
5015,0.7421875
5020,0.625
5025,0.7578125
5030,0.7109375
5035,0.78125
5040,0.6953125
5045,0.703125
5050,0.7265625
5055,0.59375
5060,0.671875
5065,0.703125
5070,0.734375
5075,0.7109375
5080,0.6953125
5085,0.6484375
5090,0.703125
5095,0.640625
5100,0.7265625
5105,0.7109375
5110,0.6328125
5115,0.625
5120,0.703125
5125,0.6796875
5130,0.640625
5135,0.71875
5140,0.7421875
5145,0.75
5150,0.6875
5155,0.609375
5160,0.71875
5165,0.7109375
5170,0.734375
5175,0.6640625
5180,0.6875
5185,0.6640625
5190,0.7890625
5195,0.7421875
5200,0.75
5205,0.703125
5210,0.703125
5215,0.78125
5220,0.7578125
5225,0.71875
5230,0.6484375
5235,0.734375
5240,0.6796875
5245,0.734375
5250,0.7578125
5255,0.7578125
5260,0.640625
5265,0.7265625
5270,0.6796875
5275,0.71875
5280,0.7421875
5285,0.6875
5290,0.6484375
5295,0.71875
5300,0.703125
5305,0.6484375
5310,0.7109375
5315,0.71875
5320,0.7109375
5325,0.671875
5330,0.7265625
5335,0.7578125
5340,0.7265625
5345,0.8125
5350,0.71875
5355,0.7265625
5360,0.671875
5365,0.6875
5370,0.59375
5375,0.578125
5380,0.7265625
5385,0.6796875
5390,0.7109375
5395,0.703125
5400,0.6953125
5405,0.7734375
5410,0.703125
5415,0.7109375
5420,0.7578125
5425,0.7265625
5430,0.671875
5435,0.703125
5440,0.75
5445,0.6640625
5450,0.6953125
5455,0.7109375
5460,0.671875
5465,0.71875
5470,0.7578125
5475,0.7109375
5480,0.6484375
5485,0.75
5490,0.640625
5495,0.6640625
5500,0.7109375
5505,0.6796875
5510,0.7265625
5515,0.671875
5520,0.71875
5525,0.75
5530,0.7265625
5535,0.7734375
5540,0.78125
5545,0.65625
5550,0.6953125
5555,0.7421875
5560,0.734375
5565,0.640625
5570,0.7109375
5575,0.703125
5580,0.609375
5585,0.671875
5590,0.65625
5595,0.6484375
5600,0.7109375
5605,0.6875
5610,0.7265625
5615,0.703125
5620,0.7734375
5625,0.703125
5630,0.640625
5635,0.6875
5640,0.7421875
5645,0.640625
5650,0.671875
5655,0.703125
5660,0.71875
5665,0.7109375
5670,0.703125
5675,0.7734375
5680,0.6640625
5685,0.703125
5690,0.671875
5695,0.7109375
5700,0.7109375
5705,0.6796875
5710,0.671875
5715,0.71875
5720,0.6328125
5725,0.71875
5730,0.703125
5735,0.671875
5740,0.703125
5745,0.6953125
5750,0.6484375
5755,0.6875
5760,0.640625
5765,0.71875
5770,0.7421875
5775,0.6796875
5780,0.71875
5785,0.734375
5790,0.7421875
5795,0.7578125
5800,0.6796875
5805,0.75
5810,0.6171875
5815,0.7265625
5820,0.6953125
5825,0.7421875
5830,0.6875
5835,0.703125
5840,0.7109375
5845,0.640625
5850,0.71875
5855,0.7109375
5860,0.734375
5865,0.6796875
5870,0.671875
5875,0.6796875
5880,0.7421875
5885,0.71875
5890,0.7734375
5895,0.71875
5900,0.765625
5905,0.7734375
5910,0.703125
5915,0.71875
5920,0.71875
5925,0.6953125
5930,0.734375
5935,0.71875
5940,0.7421875
5945,0.671875
5950,0.7109375
5955,0.640625
5960,0.640625
5965,0.65625
5970,0.6484375
5975,0.71875
5980,0.6875
5985,0.71875
5990,0.6640625
5995,0.765625
6000,0.7578125
6005,0.703125
6010,0.6953125
6015,0.6640625
6020,0.671875
6025,0.75
6030,0.6875
6035,0.6875
6040,0.734375
6045,0.75
6050,0.6875
6055,0.7265625
6060,0.6953125
6065,0.6640625
6070,0.75
6075,0.6640625
6080,0.71875
6085,0.765625
6090,0.7109375
6095,0.7421875
6100,0.6875
6105,0.7109375
6110,0.7109375
6115,0.7109375
6120,0.7578125
6125,0.6640625
6130,0.6953125
6135,0.71875
6140,0.765625
6145,0.7734375
6150,0.65625
6155,0.7265625
6160,0.6484375
6165,0.71875
6170,0.75
6175,0.7265625
6180,0.765625
6185,0.7109375
6190,0.7890625
6195,0.6953125
6200,0.765625
6205,0.734375
6210,0.6875
6215,0.75
6220,0.7265625
6225,0.65625
6230,0.6953125
6235,0.7578125
6240,0.71875
6245,0.6953125
6250,0.6484375
6255,0.6640625
6260,0.6875
6265,0.7265625
6270,0.671875
6275,0.6953125
6280,0.6640625
6285,0.65625
6290,0.71875
6295,0.6796875
6300,0.7265625
6305,0.703125
6310,0.6796875
6315,0.7421875
6320,0.71875
6325,0.734375
6330,0.75
6335,0.6953125
6340,0.6796875
6345,0.640625
6350,0.7109375
6355,0.6484375
6360,0.703125
6365,0.640625
6370,0.7265625
6375,0.71875
6380,0.7265625
6385,0.6328125
6390,0.7109375
6395,0.7109375
6400,0.7578125
6405,0.671875
6410,0.7421875
6415,0.7265625
6420,0.7109375
6425,0.7421875
6430,0.6328125
6435,0.7265625
6440,0.7265625
6445,0.7265625
6450,0.6953125
6455,0.703125
6460,0.7734375
6465,0.7578125
6470,0.71875
6475,0.75
6480,0.640625
6485,0.6484375
6490,0.6953125
6495,0.6953125
6500,0.7265625
6505,0.671875
6510,0.65625
6515,0.65625
6520,0.6875
6525,0.6875
6530,0.6875
6535,0.75
6540,0.703125
6545,0.671875
6550,0.7109375
6555,0.6796875
6560,0.6875
6565,0.7578125
6570,0.71875
6575,0.7265625
6580,0.6796875
6585,0.609375
6590,0.6796875
6595,0.71875
6600,0.6640625
6605,0.6171875
6610,0.671875
6615,0.6796875
6620,0.71875
6625,0.6875
6630,0.734375
6635,0.734375
6640,0.6953125
6645,0.7578125
6650,0.7109375
6655,0.7109375
6660,0.765625
6665,0.7265625
6670,0.6953125
6675,0.6796875
6680,0.703125
6685,0.6796875
6690,0.6484375
6695,0.65625
6700,0.71875
6705,0.734375
6710,0.765625
6715,0.6796875
6720,0.703125
6725,0.703125
6730,0.703125
6735,0.7265625
6740,0.6953125
6745,0.71875
6750,0.6875
6755,0.6953125
6760,0.71875
6765,0.6875
6770,0.796875
6775,0.75
6780,0.65625
6785,0.6953125
6790,0.71875
6795,0.7578125
6800,0.7109375
6805,0.6796875
6810,0.765625
6815,0.8125
6820,0.6953125
6825,0.7109375
6830,0.671875
6835,0.6875
6840,0.671875
6845,0.7109375
6850,0.6953125
6855,0.6953125
6860,0.7265625
6865,0.7109375
6870,0.7578125
6875,0.6640625
6880,0.78125
6885,0.6953125
6890,0.671875
6895,0.65625
6900,0.703125
6905,0.78125
6910,0.6875
6915,0.59375
6920,0.71875
6925,0.71875
6930,0.703125
6935,0.671875
6940,0.7109375
6945,0.7265625
6950,0.7578125
6955,0.6015625
6960,0.6640625
6965,0.7578125
6970,0.6328125
6975,0.6640625
6980,0.7421875
6985,0.6640625
6990,0.7265625
6995,0.6796875
7000,0.7109375
7005,0.7890625
7010,0.6796875
7015,0.7109375
7020,0.7109375
7025,0.7109375
7030,0.6875
7035,0.6953125
7040,0.7265625
7045,0.6796875
7050,0.734375
7055,0.71875
7060,0.765625
7065,0.6484375
7070,0.7421875
7075,0.6484375
7080,0.7265625
7085,0.796875
7090,0.75
7095,0.6640625
7100,0.6875
7105,0.671875
7110,0.7265625
7115,0.7265625
7120,0.7109375
7125,0.671875
7130,0.6171875
7135,0.6640625
7140,0.7109375
7145,0.7578125
7150,0.609375
7155,0.7734375
7160,0.6640625
7165,0.6953125
7170,0.6875
7175,0.6640625
7180,0.796875
7185,0.7421875
7190,0.7421875
7195,0.5859375
7200,0.6875
7205,0.765625
7210,0.7109375
7215,0.6875
7220,0.75
7225,0.7109375
7230,0.703125
7235,0.75
7240,0.6875
7245,0.7265625
7250,0.6953125
7255,0.734375
7260,0.640625
7265,0.765625
7270,0.6484375
7275,0.65625
7280,0.6953125
7285,0.734375
7290,0.671875
7295,0.7265625
7300,0.71875
7305,0.6875
7310,0.703125
7315,0.8046875
7320,0.6953125
7325,0.671875
7330,0.75
7335,0.7421875
7340,0.625
7345,0.6953125
7350,0.71875
7355,0.6953125
7360,0.703125
7365,0.7109375
7370,0.703125
7375,0.7265625
7380,0.6796875
7385,0.6328125
7390,0.7109375
7395,0.75
7400,0.6484375
7405,0.703125
7410,0.640625
7415,0.7421875
7420,0.734375
7425,0.6328125
7430,0.7421875
7435,0.65625
7440,0.703125
7445,0.703125
7450,0.703125
7455,0.7265625
7460,0.7265625
7465,0.71875
7470,0.65625
7475,0.703125
7480,0.7421875
7485,0.6953125
7490,0.6875
7495,0.7265625
7500,0.71875
7505,0.6796875
7510,0.7421875
7515,0.6328125
7520,0.7265625
7525,0.7890625
7530,0.703125
7535,0.6953125
7540,0.6796875
7545,0.671875
7550,0.7421875
7555,0.703125
7560,0.6484375
7565,0.7421875
7570,0.703125
7575,0.7265625
7580,0.6875
7585,0.6796875
7590,0.703125
7595,0.6640625
7600,0.65625
7605,0.625
7610,0.7109375
7615,0.640625
7620,0.7109375
7625,0.703125
7630,0.6953125
7635,0.71875
7640,0.6953125
7645,0.7109375
7650,0.7109375
7655,0.703125
7660,0.734375
7665,0.6953125
7670,0.75
7675,0.640625
7680,0.703125
7685,0.671875
7690,0.7109375
7695,0.7109375
7700,0.7578125
7705,0.6640625
7710,0.65625
7715,0.6953125
7720,0.6953125
7725,0.6328125
7730,0.6953125
7735,0.7734375
7740,0.75
7745,0.7109375
7750,0.6640625
7755,0.7421875
7760,0.7109375
7765,0.71875
7770,0.6953125
7775,0.7421875
7780,0.6796875
7785,0.78125
7790,0.6953125
7795,0.71875
7800,0.7578125
7805,0.6875
7810,0.7578125
7815,0.703125
7820,0.609375
7825,0.6796875
7830,0.734375
7835,0.6875
7840,0.6796875
7845,0.6328125
7850,0.703125
7855,0.6875
7860,0.65625
7865,0.6796875
7870,0.7265625
7875,0.65625
7880,0.6640625
7885,0.6953125
7890,0.75
7895,0.7265625
7900,0.7734375
7905,0.6953125
7910,0.7734375
7915,0.734375
7920,0.7265625
7925,0.7265625
7930,0.703125
7935,0.765625
7940,0.6328125
7945,0.6875
7950,0.671875
7955,0.7109375
7960,0.7109375
7965,0.7109375
7970,0.734375
7975,0.734375
7980,0.7109375
7985,0.6953125
7990,0.6640625
7995,0.7109375
8000,0.6484375
8005,0.6953125
8010,0.6640625
8015,0.7265625
8020,0.6875
8025,0.7734375
8030,0.65625
8035,0.734375
8040,0.703125
8045,0.6328125
8050,0.65625
8055,0.671875
8060,0.6484375
8065,0.6171875
8070,0.671875
8075,0.671875
8080,0.6953125
8085,0.703125
8090,0.6875
8095,0.671875
8100,0.6796875
8105,0.7578125
8110,0.6875
8115,0.6875
8120,0.78125
8125,0.78125
8130,0.7578125
8135,0.7109375
8140,0.65625
8145,0.71875
8150,0.75
8155,0.6875
8160,0.6953125
8165,0.6875
8170,0.7265625
8175,0.734375
8180,0.7265625
8185,0.734375
8190,0.6640625
8195,0.734375
8200,0.71875
8205,0.671875
8210,0.625
8215,0.640625
8220,0.640625
8225,0.703125
8230,0.640625
8235,0.78125
8240,0.703125
8245,0.7265625
8250,0.625
8255,0.8046875
8260,0.65625
8265,0.7109375
8270,0.6484375
8275,0.71875
8280,0.703125
8285,0.7109375
8290,0.765625
8295,0.6484375
8300,0.7578125
8305,0.7421875
8310,0.671875
8315,0.7265625
8320,0.6796875
8325,0.7265625
8330,0.6796875
8335,0.7578125
8340,0.765625
8345,0.71875
8350,0.703125
8355,0.6953125
8360,0.7578125
8365,0.7421875
8370,0.7578125
8375,0.703125
8380,0.6875
8385,0.6875
8390,0.671875
